# time, roll_desired, roll, steer_desired, steer 
0.21400000000000016,0.15,0.060527419886468835,0.13174797203505934,0.07724197555559673
0.21500000000000016,0.15,0.05985255058012867,0.13371593130401938,0.07778480845246935
0.21600000000000016,0.15,0.05917069675919536,0.13812841972742831,0.07827335866552829
0.21700000000000016,0.15,0.0584568602321905,0.14800294544163303,0.07871305426632044
0.21800000000000017,0.15,0.057733929619200555,0.15280151707776068,0.07910877992589746
0.21900000000000017,0.15,0.05701911206398324,0.15389322440813108,0.07918993021624185
0.22000000000000017,0.15,0.05625577078838489,0.1676352720372311,0.07926296593931834
0.22100000000000017,0.15,0.05549623945658888,0.16985006110357065,0.0793286970343626
0.22200000000000017,0.15,0.05469396146785727,0.18242778130413406,0.07938785591385197
0.22300000000000017,0.15,0.053896561893766855,0.18451196180895268,0.07944109821136056
0.22400000000000017,0.15,0.053055251200824216,0.19748654527331336,0.07899015745487592
0.22500000000000017,0.15,0.052572854447586186,0.12085677643488899,0.0785843062692706
0.22600000000000017,0.15,0.05173829836261004,0.20152127313314383,0.07821904894288156
0.22700000000000017,0.15,0.05086366221037776,0.2136916659374113,0.07789030449879952
0.22800000000000017,0.15,0.0497574138698302,0.26877328653929156,0.07759444527988979
0.22900000000000018,0.15,0.04864115331181178,0.27513873765810437,0.07662896796282226
0.23000000000000018,0.15,0.04736785876936843,0.3144244320080356,0.07576004303768613
0.23100000000000018,0.15,0.046083984532066434,0.3214923364584796,0.07497800554955436
0.23200000000000018,0.15,0.044701841968481475,0.3482063698568634,0.07427417566289396
0.23300000000000018,0.15,0.043315541247645695,0.3542290693017051,0.07364072580348768
0.23400000000000018,0.15,0.04185203829166998,0.3766001496816219,0.07212867561065739
0.23500000000000018,0.15,0.04039216975383968,0.38119588296479595,0.07076782704740747
0.23600000000000018,0.15,0.038898180386533816,0.39422178467799973,0.06954306370309205
0.23700000000000018,0.15,0.037410386938840294,0.39835549648354096,0.06844077622212019
0.23800000000000018,0.15,0.035902944286990424,0.40824493235571735,0.06744871759029092
0.23900000000000018,0.15,0.03442938857628606,0.4062897415969987,0.06530931622972247
0.24000000000000019,0.15,0.03294944728463428,0.4132087255169768,0.0633838507362956
0.2410000000000002,0.15,0.03147770863802312,0.4169349182195739,0.0616509321408083
0.2420000000000002,0.15,0.029994966877439667,0.42488598672598954,0.06009130501361959
0.2430000000000002,0.15,0.0285218240435571,0.4282831898703382,0.05868764073462085
0.2440000000000002,0.15,0.027025708567213393,0.43894587306955857,0.055894043555206
0.2450000000000002,0.15,0.0255460460499292,0.44089373088875755,0.053379803862483755
0.2460000000000002,0.15,0.024093217967098814,0.4404883516036291,0.05111698506356621
0.2470000000000002,0.15,0.02265441912433992,0.4428652516584525,0.04908044980616477
0.2480000000000002,0.15,0.02123499450348914,0.4440026425509054,0.04724756612748404
0.2490000000000002,0.15,0.019866920124535475,0.4379754863021881,0.04383012559050847
0.25000000000000017,0.15,0.018526828426208317,0.4370033429031457,0.04075442058440526
0.25100000000000017,0.15,0.01720153539122815,0.4388943847806796,0.037986287601051494
0.25200000000000017,0.15,0.015904650184407124,0.4376962216484007,0.03549496551313425
0.25300000000000017,0.15,0.01462236447267534,0.43949168725838855,0.033252776783055715
0.25400000000000017,0.15,0.01336066772978425,0.43992230676918487,0.031234804525536397
0.25500000000000017,0.15,0.012162471782727731,0.43074841348678916,0.027065430023695214
0.25600000000000017,0.15,0.01100293599506457,0.4268985601084817,0.02331298213964761
0.2570000000000002,0.15,0.010061691071166038,0.38292709573790584,0.019935777046654835
0.2580000000000002,0.15,0.008982575816927211,0.4175990028129778,0.0168962956878822
0.2590000000000002,0.15,0.007891877232501572,0.42456881721946876,0.014160756353133408
0.2600000000000002,0.15,0.006703929302901196,0.45068398083955286,0.009626713148096044
0.2610000000000002,0.15,0.005520727258751955,0.45439642546206194,0.005546065844721504
0.2620000000000002,0.15,0.004335267163344896,0.4596615016817087,0.0018734820643002692
0.2630000000000002,0.15,0.0031599731220590564,0.46218407431855724,-0.0014318522970443574
0.2640000000000002,0.15,0.0020079368184434928,0.46175084108714876,-0.004406647978378768
0.2650000000000002,0.15,0.0009134189724063082,0.45362798972323093,-0.009209107451975505
0.2660000000000002,0.15,-0.00013238794033682897,0.4472877486970727,-0.01353133274900262
0.2670000000000002,0.15,-0.0011617744251182967,0.4479965839374658,-0.017421334684488376
0.2680000000000002,0.15,-0.0021353373443728594,0.4398745607651205,-0.020922342158921026
0.2690000000000002,0.15,-0.0030924186358201487,0.44034584199043203,-0.02407324685650187
0.2700000000000002,0.15,-0.004012383658639165,0.4361795590213263,-0.029079053200537018
0.2710000000000002,0.15,-0.004907502442853869,0.4346545261122655,-0.03358428047096146
0.2720000000000002,0.15,-0.005707921002300761,0.4174501592337877,-0.03763899532349354
0.2730000000000002,0.15,-0.006483557737045237,0.4155513144999229,-0.04128823450312624
0.2740000000000002,0.15,-0.007170084414311911,0.39923803287334275,-0.04457255739454486
0.2750000000000002,0.15,-0.00779054290732359,0.38774865067799064,-0.049686504635144575
0.2760000000000002,0.15,-0.008317084934970485,0.3698988812059116,-0.05428907246772641
0.2770000000000002,0.15,-0.008822114654148597,0.36788379393826587,-0.0584313811877776
0.2780000000000002,0.15,-0.009232873169663654,0.34955453757731414,-0.062159467804095404
0.2790000000000002,0.15,-0.009620267418076325,0.34675064239820086,-0.06551474184676633
0.2800000000000002,0.15,-0.009934840227940238,0.3328447303628569,-0.07060849307854415
0.2810000000000002,0.15,-0.010218771012161443,0.3281150618439891,-0.07519286772426219
0.2820000000000002,0.15,-0.010378975155823155,0.3025519056842092,-0.07931881674708165
0.2830000000000002,0.15,-0.010515596146401664,0.2989046848837238,-0.08303216567746807
0.2840000000000002,0.15,-0.010542311358508534,0.27590299795970613,-0.08637418852199427
