# time, goalRoll, roll, rollrate, goalSteer, steer, speed, lean, goalLean, lean_sim, leanrate  
0.6290000000000004,0.15,0.00901590793356066,0.4978445544382385,-0.16663748562875383,-4.936656814776081e-08,0.0036771387140719547,0.007375169420159972,-0.07501866187719963,0.0037627938007594743,-1.589579075080394
0.6300000000000004,0.15,0.009185412593968779,0.16950471623655625,-0.0948661978956164,2.910273668392454e-08,0.0017535420031781022,0.007504643245748918,-0.32087198543271384,0.0022404298228376933,0.1294738255889459
0.6310000000000004,0.15,0.009831940613559487,0.6465279819614376,-0.20143293941805845,-5.992331135095378e-08,0.003167124965401795,0.004603733889256242,0.3318502908218215,0.0005821537487379262,-2.900909356492676
0.6320000000000005,0.15,0.009954484778273019,0.12254426599487175,-0.0865108147957347,4.527419091383285e-08,0.0031503477871451147,0.004860452617144767,-0.27551220154778694,-0.0008627411311458852,0.256718727888525
0.6330000000000005,0.15,0.010620201704881049,0.6657168834405943,-0.2076814227660734,-5.172826486231521e-08,0.003715417396248802,0.0019181700748725217,0.33599539463041794,-0.0024196929933527718,-2.9422825422722454
0.6340000000000005,0.15,0.010752619938399138,0.13241832970946682,-0.09073855826598184,4.842818271767577e-08,0.0029608725237637514,0.0021569926880644647,-0.26518418388212195,-0.0037618133813759253,0.23882261319194303
0.6350000000000005,0.15,0.011426450353633611,0.6738303752695836,-0.21154615130612603,-5.0412325030475706e-08,0.003922129661234887,-0.0007980362300070692,0.34723578025664215,-0.005211357434469441,-2.955028918071534
0.6360000000000005,0.15,0.011563968026188034,0.13751776765829807,-0.09395724141377682,4.897334621786637e-08,0.002930503724172261,-0.0005655625107506296,-0.2513021276638202,-0.006441117438503208,0.23247371925643953
0.6370000000000005,0.15,0.012244328497243693,0.6803604356771591,-0.21510011782316493,-5.02069534390309e-08,0.004066857782350237,-0.0035300989191682803,0.36008099736648713,-0.007772124436853391,-2.9645364084176506
0.6380000000000005,0.15,0.012386622439149642,0.14229403662917345,-0.09714170378216756,4.9071545760298065e-08,0.0029246565410765936,-0.0033040379453513936,-0.23656490539535918,-0.008877923972807553,0.22606097381688664
0.6390000000000005,0.15,0.013072159553088773,0.685537079847162,-0.21838999163126566,-5.016721151753508e-08,0.0040879521780931094,-0.006276367570457023,0.3748430255946842,-0.010078736532607298,-2.9723296251056297
0.6400000000000005,0.15,0.01321958632108736,0.14742686239908892,-0.10043919017190847,4.9084065013230074e-08,0.0029233492575114423,-0.0060585762016967075,-0.2213798489415421,-0.011048306791366312,0.21779136876031585
0.6410000000000005,0.15,0.013670844344683446,0.45125797086904634,-0.1684533693496008,-4.753172513378811e-08,0.0042401698152273615,-0.008326113131855505,0.48214214994520277,-0.012106842319971311,-2.2675369301587978
0.6420000000000005,0.15,0.013579226805834592,-0.0916174441721334,-0.04887782311200088,5.02145295120815e-08,0.0029745100565911485,-0.007393529825223567,-0.11566262843728464,-0.01287957381451012,0.9325833066319384
0.6430000000000005,0.15,0.014032043034718914,0.4528161760121177,-0.16983042067603754,-4.9696934873252254e-08,0.004068106217077266,-0.009662817507799182,0.4896628574974998,-0.013688904720569982,-2.269287682575615
0.6440000000000005,0.15,0.013947355522197257,-0.08468741827157515,-0.05145558081535144,4.928424571190367e-08,0.002933405288415428,-0.008744011278477412,-0.11224176197173441,-0.01421334793357711,0.9188062293217694
0.6450000000000005,0.15,0.01440657810278099,0.45922252777264944,-0.17231064574308963,-5.005991957191795e-08,0.004087468623564805,-0.011026188815986668,0.4937699370802058,-0.014777585983711258,-2.2821775375092557
0.6460000000000005,0.15,0.014328083225241445,-0.07849478341334909,-0.05390598256123065,4.9138330042655844e-08,0.0029258113113506895,-0.010120076850993023,-0.1076973309917541,-0.015059824918991509,0.9061119649936451
0.6470000000000005,0.15,0.014793497324381977,0.46541404667070335,-0.1747780295841237,-5.011476503345022e-08,0.004091206468837195,-0.01241522628044244,0.49858378327341035,-0.015384577599472806,-2.295149429449417
0.6480000000000005,0.15,0.014721255788004891,-0.0722414423625826,-0.056404380762338654,4.911261860964658e-08,0.002924350532581913,-0.011522508439444792,-0.10265935152470784,-0.015429971705401278,0.8927178409976477
