# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intERoll, yaw, y, intELane
0.001,0.49130230514580736,3.219869182692885e-07,2.154596279169141e-06,0.00032961348266703815,-0.0022859408081239395,-2.286527760077112e-06
0.002,0.5551865147009553,-1.2128434720385544e-06,-1.9725937730186743e-06,-0.001512722537046804,-0.002756014909437671,-4.972177460483892e-06
0.003,0.7969106669037637,-2.75679194126439e-06,-1.1520633853834865e-06,-0.0015300918843102716,-0.0015275387991255766,-6.261633628246187e-06
0.004,0.9309665470887255,-4.10102717162218e-06,-1.3962788985142127e-06,-0.001330482202541797,-0.0019085163005513432,-7.346933584406595e-06
0.005,1.0074087091995545,-5.151040445742711e-06,-2.8590903002113015e-06,-0.0010293720883243508,-0.0026356143076856587,-8.733759256795772e-06
0.006,1.01509414697973,-5.821198906058448e-06,-4.639208525660424e-06,-0.0006443331914620605,-0.002957123491381689,-1.0216591620980076e-05
0.007,1.0392131941944684,-6.246808365418593e-06,-6.499967318617567e-06,-0.0003893142856167196,-0.0033354483058480673,-1.2010118972540775e-05
0.008,1.0389668855377878,-6.241905493693856e-06,-8.3482424234308e-06,4.74656419498347e-05,-0.0033513000620302427,-1.3836794347240557e-05
0.009000000000000001,1.0541277944233263,-5.879527873401319e-06,-1.0011696840901064e-05,0.0004143292432440826,-0.003325096242403898,-1.5799198358758657e-05
0.010000000000000002,1.072464746844339,-5.188514946357009e-06,-1.1364742740565424e-05,0.0007522368662918646,-0.003153166682951063,-1.7854009917544832e-05
0.011000000000000003,1.0887169858002625,-4.195463141146587e-06,-1.2305329510742971e-05,0.001063162722400717,-0.002864608850368845,-1.9966715681922554e-05
0.012000000000000004,1.1000025749782258,-2.9260894267879564e-06,-1.2753896802589595e-05,0.0013483943230000633,-0.0024997133721522237,-2.212585540996681e-05
0.013000000000000005,1.0990960732130566,-2.142188277243745e-06,-1.2649481482643723e-05,0.000874002574297061,-0.0021337134659593407,-2.4380344707037098e-05
0.014000000000000005,1.0944794903013284,-1.5859349497081231e-06,-1.2242363697826222e-05,0.000655230039787093,-0.001917303487639791,-2.667015613713293e-05
0.015000000000000006,1.0921904387923833,-9.838305878094216e-07,-1.1653724470686968e-05,0.000709413353950014,-0.0017901413805624716,-2.898288803354342e-05
0.016000000000000007,1.0905532104512836,-4.346310906645488e-07,-1.088306222822061e-05,0.0006646157943153786,-0.0016592431859626825,-3.131457554358164e-05
0.017000000000000008,1.0922939494811357,2.1569311151964887e-07,-9.969680295466135e-06,0.0007733892456287669,-0.0015537110211401987,-3.365759166504897e-05
0.01800000000000001,1.0959462037595382,1.0031410666302915e-06,-8.88739123353949e-06,0.0009184748477113949,-0.00143277272673574,-3.601825106545072e-05
0.01900000000000001,1.1001773557664247,1.929915694718325e-06,-7.5982400042172184e-06,0.0010660425999615111,-0.0012845638511786875,-3.840070886426414e-05
0.02000000000000001,1.1021457732683475,2.8270602537526236e-06,-6.0671347713957015e-06,0.0010442728056650244,-0.001101309357327088,-4.07988907262439e-05
0.02100000000000001,1.1048886998868073,3.817928491123382e-06,-4.330128667998481e-06,0.0011451801416207485,-0.0009393608275040515,-4.3203657707616315e-05
0.022000000000000013,1.107534532572827,4.929590791066195e-06,-2.370299080492857e-06,0.0012734758149971985,-0.0007695805890713514,-4.5620992666816666e-05
0.023000000000000013,1.1095281078812709,6.162844423839858e-06,-1.617096686921695e-07,0.0014028434673999078,-0.0005825086744220388,-4.805500203496399e-05
0.024000000000000014,1.1086693421375107,7.362307620317046e-06,2.319869073804823e-06,0.0013764962415441207,-0.00037155485507026987,-5.0501894867611046e-05
0.025000000000000015,1.1087442763634556,8.642936350912226e-06,5.033185127420068e-06,0.0014642322080891082,-0.00018518071562140573,-5.2951686348304656e-05
0.026000000000000016,1.1071863436088878,9.899362720981732e-06,7.987738252243246e-06,0.0014465222359502743,8.009144016732226e-06,-5.540582494415997e-05
0.027000000000000017,1.107083772794809,1.1239341071506767e-05,1.1149710124133292e-05,0.0015359450202999177,0.0001778604497082339,-5.785883768725616e-05
0.028000000000000018,1.1076452970045314,1.2684456677333145e-05,1.453180567797213e-05,0.0016473052151513973,0.00035196412265354283,-6.0316532256257924e-05
0.02900000000000002,1.1083243674686347,1.4233190142586567e-05,1.815409290813713e-05,0.0017573733824299696,0.000539129698483606,-6.278215493920484e-05
0.03000000000000002,1.1067731205990174,1.576335801153147e-05,2.2034051984828493e-05,0.0017450715076783223,0.0007433623276278247,-6.525468219422359e-05
0.03100000000000002,1.106681046559974,1.7361435111165436e-05,2.613848282713954e-05,0.0018182256784851282,0.0009288666187335854,-6.772433178894185e-05
0.03200000000000002,1.107300103783492,1.904280455434526e-05,3.047212917114089e-05,0.0019068526372790474,0.0011152629014315437,-7.019345217972198e-05
0.03300000000000002,1.1025063077529333,2.1320478270682003e-05,3.5045483503711895e-05,0.0025003310661027307,0.0013992597556281169,-7.257768926901786e-05
0.03400000000000002,1.1041714808796121,2.369029321619267e-05,4.007267141944121e-05,0.0026071655195114432,0.001671429762839643,-7.506824648707071e-05
0.035000000000000024,1.1041339798551484,2.6089048123593496e-05,4.554570335287517e-05,0.002642693192178817,0.002020387998011442,-7.758019281619927e-05
0.036000000000000025,1.1048158376660158,2.8525475757038348e-05,5.143166413209238e-05,0.0026834326884655245,0.0023742648950457797,-8.007891225884839e-05
0.037000000000000026,1.103211479824369,3.1009937278904365e-05,5.770426847825044e-05,0.0027342475684443805,0.002706530836702788,-8.256301028770109e-05
0.03800000000000003,1.1030186509891913,3.352339259490881e-05,6.434407436913497e-05,0.0027671830767489027,0.003007878748368574,-8.504462597599074e-05
0.03900000000000003,1.1032609600227836,3.6031865421333786e-05,7.132599671518486e-05,0.0027662493685766394,0.0032913936234483373,-8.752567959360532e-05
0.04000000000000003,1.1032548308565764,3.856260296454451e-05,7.86138496878443e-05,0.0027914909383137633,0.003557136331823291,-8.999843791701366e-05
0.04100000000000003,1.1054651924078773,4.1158147400722285e-05,8.618596553951713e-05,0.0028583132932366987,0.0038042227557574266,-9.245593812765825e-05
0.04200000000000003,1.1051829692326023,4.375288244770614e-05,9.403988966035465e-05,0.0028603867489918034,0.00404359305521959,-9.490762652626417e-05
0.04300000000000003,1.1057917039977294,4.637254116366518e-05,0.0001021471279028709,0.002887104765056661,0.004265705471214822,-9.734493001864269e-05
0.04400000000000003,1.1046340867992859,4.8998049747335545e-05,0.0001104923502231649,0.0028950451067793798,0.004476055620660388,-9.977231061108989e-05
0.04500000000000003,1.1051461900076514,5.1643671153536156e-05,0.00011905411150000228,0.0029161363188870176,0.004673405866590576,-0.00010218165267378186
0.046000000000000034,1.1072072957190295,5.431490546610082e-05,0.00012781882288689055,0.002941909671789897,0.00486292214681582,-0.000104567008720419
0.047000000000000035,1.1058921583279522,5.699258041672e-05,0.0001367764614013857,0.002949418654422843,0.005042414810453134,-0.00010693803656145193
0.048000000000000036,1.1063697486728783,5.9675352016368725e-05,0.0001459103220327797,0.0029543137368894315,0.005212160469473741,-0.00010928541344151134
