# time, goalRoll, roll, rollrate, goalSteer, steer, speed 
0.000999999999890644,0.15,0.002231506897401029,0.39074656951163095,-0.08343279677153498,0.026242479741963365,1.6700138898672654
0.001999999999890534,0.15,0.0016052087157747224,-0.6268523239276886,0.1426735996450595,0.03201718370282869,1.6754487122881327
0.0029999999998904237,0.15,0.0020146476859050698,0.4094658494406405,-0.08559033390624854,0.022017281847134917,1.6698492393533269
0.0039999999998903135,0.15,0.0013952032039307098,-0.6206043469671235,0.14324494744156477,0.028429144022243946,1.6758692018950632
0.004999999999890203,0.15,0.0018221107211153218,0.4269444422455791,-0.08753031369802963,0.0184292429918278,1.669913554929964
0.005999999999890093,0.15,0.0005485344849577629,-1.2736696489989607,0.29041309797438514,0.02539286009013697,1.7404693218321359
0.006999999999889983,0.15,0.0003272654394872383,-0.2221726678508035,0.060347054802193434,0.015392952464047482,1.7399028734406474
0.007999999999889873,0.15,-0.0007263177009547929,-1.053910862823971,0.24661334182927896,0.007868646171070637,1.6351559419462096
0.008999999999889763,0.15,-0.00015755856508634222,0.5687986342540529,-0.11102795050713796,-0.002131256341199015,1.791672995864727
0.009999999999889653,0.15,0.0005236038885346626,0.6811431865592731,-0.13666464232530998,0.00786863268983964,1.656516820559567
0.010999999999889543,0.15,0.0005038443427983467,-0.0195083717698765,0.01825443492043074,0.017868521733341216,1.709407372307433
0.011999999999889432,0.15,-0.0004867241369144657,-0.9903118790155916,0.23496232216800167,0.014305413102707831,1.6755196137049202
0.012999999999889322,0.15,-0.0006044649699247326,-0.11760999474761047,0.0439877410405055,0.004305483346332295,1.6760645296793932
0.013999999999889212,0.15,-0.0015375130770341847,-0.9331180126089333,0.22639807087439995,-0.0004776836064915692,1.673989790068771
0.014999999999889102,0.15,-0.0016237699376668601,-0.08655483016418522,0.041104278770458,-0.01047759206823718,1.675102749874856
0.015999999999888992,0.15,-0.0025624540436920496,-0.9389880977889888,0.23165830008635116,-0.013496647774243706,1.673500425846182
0.016999999999888882,0.15,-0.002623973790993359,-0.062199152773448486,0.03966132923845442,-0.023496579645009785,1.6751729052219757
