# time, goalRoll, roll, rollrate, goalSteer, steer, speed 
0.000999999999890644,0.4,4.911474606553424e-05,-0.0009018977963110495,0.00778903638328857,0.00023240986775259763,1.1096192793465594
0.001999999999890534,0.4,0.0002693421723703435,0.22022474392393263,0.014729005697455267,-0.0005697902406488126,1.1464842452286672
0.0029999999998904237,0.4,0.00040606977536812887,0.13673592618167682,0.022090864578082132,-0.0019859071631247107,1.109544416866913
0.0039999999998903135,0.4,0.0005879595681863714,0.18188734833389386,0.029230142670226267,-0.003996800036212376,1.119634180837209
0.004999999999890203,0.4,0.0007483002295141594,0.16033983069397,0.03648090419910771,-0.0065207835282782,1.1098642317877614
0.005999999999890093,0.4,0.0010121833746130496,0.26387954560541504,0.043215071541141147,-0.00951774424768913,1.109112650283452
0.006999999999889983,0.4,0.0016254654920736713,0.6132796366777367,0.04819459641782184,-0.012888761599456186,1.1258491058113451
0.007999999999889873,0.4,0.00197850816016872,0.35302666686029294,0.054474146186222865,-0.016420981232476567,1.1048459643399258
0.008999999999889763,0.4,0.0025516388850649265,0.5731597293637408,0.05964655049924418,-0.02022831394795259,1.1600277903400644
0.009999999999889653,0.4,0.003040925978779782,0.4892838473847448,0.06523353339519085,-0.024172546036378757,1.0963470881964859
0.010999999999889543,0.4,0.0036424903571534374,0.6014199484797113,0.07025165299232825,-0.02828146535001681,1.130515593372058
0.011999999999889432,0.4,0.0043155421849223,0.6729899719242993,0.07490304103180362,-0.03248172415039849,1.118850163319085
0.012999999999889322,0.4,0.005023021897925232,0.7075104172806995,0.07937210450935182,-0.03672752010183758,1.1140223733781562
0.013999999999889212,0.4,0.005760939768694232,0.7379926651424346,0.0836780011009404,-0.040996069248048314,1.1079857905029191
0.014999999999889102,0.4,0.006549754811375734,0.7888960470161488,0.08771713341914085,-0.045268780141732815,1.1074973058409046
0.015999999999888992,0.4,0.007359518999948402,0.8098045642577536,0.09163868809756356,-0.0495185576248334,1.102708512975511
0.016999999999888882,0.4,0.008214779972408623,0.855205825678283,0.09531875987785185,-0.05373593437169418,1.102464464887493
0.01799999999988877,0.4,0.009297647259173645,1.0829259457707447,0.09784108141987945,-0.0578999957294597,1.1447553461810933
0.01899999999988866,0.4,0.01040684518053475,1.1091881410062725,0.10021134344426326,-0.06190028271726981,1.0945354867217694
0.01999999999988855,0.4,0.011512995204328158,1.1059362633843093,0.10257648551484788,-0.06573795394385666,1.1271536692281425
0.02099999999988844,0.4,0.01269613892152162,1.1830438089917474,0.10453434565722379,-0.06942874004156023,1.1162730225381876
0.02199999999988833,0.4,0.013899237204731537,1.2031166157248745,0.10636959158363163,-0.07294658485119383,1.1166420187207888
0.02299999999988822,0.4,0.01511981537130901,1.2207218129959858,0.10809413076594696,-0.07629650448851748,1.1157524593786814
0.02399999999988811,0.4,0.016449040153273156,1.3294140261085199,0.10924938455018186,-0.07948420481419011,1.1086900055343096
0.024999999999888,0.4,0.017827029042454423,1.3780665935676322,0.1101335176613101,-0.0824689584265084,1.1033990646679406
0.02599999999988789,0.4,0.019212564770157967,1.3854006714138236,0.11095239917350198,-0.08524392698043691,1.1030608407525957
0.02699999999988778,0.4,0.020587044014251845,1.374516666640473,0.11179929362555997,-0.08782354373669066,1.1525957404734173
0.02799999999988767,0.4,0.022135969286823758,1.548884322678268,0.11174229893632195,-0.09023012807867403,1.0954119326911618
0.02899999999988756,0.4,0.023632962150868658,1.496745444779181,0.11191457734449473,-0.09239057287484877,1.1307115221221058
0.02999999999988745,0.4,0.025160943558308054,1.5278837088423205,0.11190072123338037,-0.09435239489666078,1.112049864694194
0.03099999999988734,0.4,0.02668453406845587,1.523543758801717,0.11187770954791004,-0.09611682405537082,1.113016448597595
0.03199999999988723,0.4,0.02820580740343423,1.5212839890816583,0.11183520368804462,-0.09770266681420968,1.1121585472913473
0.03299999999988712,0.4,0.029727107805786763,1.5213617098356653,0.11176145395724908,-0.09912581606927408,1.1118572983352508
0.03399999999988701,0.4,0.03141400947487436,1.6868341943395635,0.11082442163114656,-0.10039940226335106,1.1023844569002588
0.0349999999998869,0.4,0.033042526887881625,1.6285405496450496,0.11014546634509571,-0.10145203062138121,1.1481989303960594
0.03599999999988679,0.4,0.034703775760121944,1.661368304746024,0.10926816376126885,-0.10233158992491305,1.1081137774856604
0.03699999999988668,0.4,0.03640509338869041,1.7012986632615654,0.10815479831040152,-0.10303553099115989,1.116776863406448
0.03799999999988657,0.4,0.038095775484147616,1.6906662827414733,0.1070591300725973,-0.10355779155559468,1.1176584581972262
0.03899999999988646,0.4,0.039773601997960706,1.6778189801824275,0.10599255353366199,-0.10391829424987041,1.1169864216873584
0.03999999999988635,0.4,0.04144141973254403,1.6678119770861735,0.10494105786319056,-0.10413610972369562,1.1167705027937318
0.04099999999988624,0.4,0.043215031581255114,1.7736281796851883,0.10332295681187958,-0.10422700397594303,1.1144800640751855
0.04199999999988613,0.4,0.045026984311986026,1.8118900314453477,0.10147453119627406,-0.10414698797978078,1.1055191808115676
0.04299999999988602,0.4,0.04680153362809138,1.774574517467604,0.09977541087031036,-0.10389010437392804,1.1413683351595965
0.04399999999988591,0.4,0.048593114262708584,1.7917117293886564,0.09795296977754084,-0.10348895839321687,1.1097090868257866
0.0449999999998858,0.4,0.050376374789689246,1.783268657283204,0.096134146550032,-0.10294562485313113,1.1124929511985315
0.04599999999988569,0.4,0.05213148108354782,1.7550977658891642,0.09441878927567858,-0.10227467432216303,1.1224088172035354
0.04699999999988558,0.4,0.05388954065403253,1.7582133115732768,0.0926512602840443,-0.10149920453638656,1.134966270488277
