0.000999999999890644,0.1,4.911474606553424e-05,-0.0009018977963110495,0.5022490363832887,0.00023240986775259763,1.1096192793465594
0.001999999999890534,0.1,0.0027865134588192664,2.7373683466630787,0.49099237998304945,-0.009767526450886547,1.156142543005935
0.0029999999998904237,0.1,0.0038040688415443215,1.0176195519016604,0.4883095013483856,-0.019767430244077115,1.1095145058863143
0.0039999999998903135,0.1,0.004892199330272111,1.088075567970878,0.4852465439214898,-0.029767348360127822,1.1174013682688024
0.004999999999890203,0.1,0.0061824820347149536,1.2902435748690004,0.4811405683484077,-0.03976726788021739,1.120946937055756
0.005999999999890093,0.1,0.007510045613497808,1.3275528022678778,0.47681499931415605,-0.04976718715110772,1.1137374998255432
0.006999999999889983,0.1,0.00895661304465314,1.4465797451834086,0.471858246832263,-0.05976710746809372,1.1152821053879303
0.007999999999889873,0.1,0.010518832900190941,1.5622666658833424,0.46628417673206923,-0.06976702881404116,1.1147836363775288
0.008999999999889763,0.1,0.012092032057595948,1.5731403561745931,0.46061588014360433,-0.07976694882938276,1.1064556313445228
0.009999999999889653,0.1,0.01389656880644708,1.8044362626536108,0.4537457821791875,-0.08976686955609196,1.119117520605011
0.010999999999889543,0.1,0.01579512428088077,1.8984669050820184,0.44635812669999697,-0.0997667902476136,1.1059964110316574
0.011999999999889432,0.1,0.017916428243512802,2.121176015138237,0.437803696180749,-0.10976671157840694,1.115060867842509
0.012999999999889322,0.1,0.0201379962458631,2.2215442297392736,0.42869240626285093,-0.11976663353653436,1.1105189356235974
0.013999999999889212,0.1,0.022443899311762626,2.3057941764865792,0.4191017934505592,-0.1297665560299781,1.105154835174539
0.014999999999889102,0.1,0.02499582629479354,2.551803525086295,0.40821726287803484,-0.13976647907924825,1.1155973073628562
0.015999999999888992,0.1,0.027650082421367315,2.654128809012429,0.39675473018463175,-0.14976640214100229,1.1058648369329989
0.016999999999888882,0.1,0.03047651173574876,2.8263135294375403,0.3843606708193309,-0.1597663269137186,1.1161159779904417
0.01799999999988877,0.1,0.0334082323013282,2.93164443204066,0.37136686218390047,-0.16976625117131422,1.106220364348425
0.01899999999988866,0.1,0.036694561044819586,3.2861422597238215,0.3565178544403231,-0.17976617550737167,1.1126829975615464
0.01999999999988855,0.1,0.04014127320457588,3.4467976545118506,0.34078076181142714,-0.1897661017210796,1.125984000505966
0.02099999999988844,0.1,0.043622714671034804,3.4812884461565243,0.32478298661235666,-0.19976602642304883,1.1004019472715598
0.02199999999988833,0.1,0.04724674827229892,3.6236004198441716,0.30798164989922866,-0.20976595645039756,1.1234473024362681
0.02299999999988822,0.1,0.051078021535463744,3.8311014313485634,0.2900483330450179,-0.2196583840497849,1.1104665870618877
0.02399999999988811,0.1,0.0546044428735386,3.5262919911004342,0.2735511152828052,-0.22676899644629336,1.1102815468453637
0.024999999999888,0.1,0.05786069915171246,3.2561848096060606,0.25832331641314304,-0.23151931416892071,1.1101537241865458
0.02599999999988789,0.1,0.06152783642878545,3.6670396301540906,0.24094943411705846,-0.23427210599651244,1.108065605470188
0.02699999999988778,0.1,0.06512415346466059,3.596241490309015,0.22383974510106625,-0.23501229223122036,1.1132035838951142
0.02799999999988767,0.1,0.06858751552161756,3.463347433065242,0.207308246928241,-0.23396737731075093,1.1090162221238096
