# time, goalRoll, roll, rollrate, goalSteer, steer, speed 
0.001,0,-1.6713763579954643e-06,-0.0015936189374389533,0.0003546505910057951,3.6684931536967724e-08,0.7907781656358328,-7.427367814116792e-07,0.0034963848418593873,0.0
0.002,0,-3.643622094924714e-06,-0.00199795911734335,0.00044839939827628173,-3.5472315728357184e-05,0.40146800747912675,9.949579361125496e-07,0.003020403609027898,1.8495875813436158e-06
0.003,0,-5.630135173711023e-06,-0.0020018890079013694,0.0004541039906337164,-7.677260647284855e-05,0.5298599310302121,9.387957758568257e-07,0.003973887183799386,5.253449725661556e-06
0.004,0,-9.096142114563314e-06,-0.0034820314220759202,0.0007881758161732447,-0.00011451718156139732,0.5254768272544965,4.376246177643729e-06,0.0050742046099530435,1.0678430285985182e-05
0.005,0,-1.1509342572685276e-05,-0.0024585008379352036,0.0005689057869578636,-0.00018190118890255752,0.5210163982147821,6.4247520669382375e-06,0.003822083437545227,1.865724164246524e-05
0.006,0,-1.6039410850852173e-05,-0.0045513678580616215,0.0010403923252017744,-0.00022062374208718004,0.5168635681233622,1.247716369466546e-05,0.005850208213153083,2.846455279537882e-05
0.007,0,-1.9016888146007465e-05,-0.0030453801544813378,0.0007163908234196347,-0.0003026307958011528,0.5129347348067784,1.6391917210848467e-05,0.004045958214201475,4.112599818810461e-05
0.008,0,-2.474701850327024e-05,-0.00575986741659726,0.0013275884692570325,-0.00034404124360786604,0.5091931201818913,2.5385945810460003e-05,0.00672867575670463,5.561478657906878e-05
0.009000000000000001,0,-2.826776728834207e-05,-0.0036166451445161824,0.0008647637345093415,-0.00044244011623114027,0.5056262629503615,3.118298975771504e-05,0.004231468835085692,7.33003820902372e-05
0.010000000000000002,0,-3.538568009423637e-05,-0.007155301791077956,0.0016606987826877425,-0.00048472100271761896,0.5022303872288681,4.349271324346845e-05,0.007778212140858757,9.277888001628333e-05
0.011000000000000003,0,-3.9399508386820936e-05,-0.004144903907860683,0.0010083532299966407,-0.0006023788889747874,0.4990068842058704,5.115434490001838e-05,0.004342941346463075,0.00011587496668501607
0.012000000000000004,0,-4.813974274290013e-05,-0.008783176234634696,0.002050203719536544,-0.0006430406953239539,0.495957023305682,6.723600445333053e-05,0.009045156229064648,0.00014067596147527057
0.013000000000000005,0,-5.255796885646528e-05,-0.004593772913903469,0.0011395319323898694,-0.0007838352039472056,0.4930847420320032,7.668973429906065e-05,0.004338062981192426,0.00016961700344690398
0.014000000000000005,0,-6.321513407771646e-05,-0.010701727991207725,0.0025094390370098843,-0.0008194869154670596,0.49039142456177615,9.710631784615123e-05,0.01058793803821124,0.00020009750937541722
0.015000000000000006,0,-6.789515856089216e-05,-0.004912191909215785,0.0012474605501405958,-0.0009885807452934313,0.4878818509812637,0.00010820014649084582,0.004158721157578019,0.0002353721313073288
0.016000000000000007,0,-8.084280901380531e-05,-0.0129872387590733,0.003055773059497579,-0.00101457030380771,0.48555638137666696,0.00013365265890749383,0.012483959149498963,0.0002719108885697036
0.017000000000000008,0,-8.556718126396608e-05,-0.00502922191961111,0.0013169386253126171,-0.0012188121372484152,0.48342065251719724,0.00014612147947415234,0.0037254614759445314,0.00031406942794507536
0.01800000000000001,0,-0.00010128324560466967,-0.015740243546528792,0.003711983701763517,-0.001228747826236538,0.48147335397527513,0.00017749067780495573,0.014836274198433246,0.0003570629473082053
0.01900000000000001,0,-0.00010573128890160362,-0.004847010723552983,0.0013268499869630486,-0.001477218703599469,0.47972144743595885,0.00019091071372573696,0.0029299757083417156,0.00040672711847782836
0.02000000000000001,0,-0.00012483224917747167,-0.01909380435910541,0.004508092937697413,-0.001462328293696146,0.4781611868871952,0.000229313014101389,0.017782377808715694,0.0004565838122145881
0.02100000000000001,0,-0.00012854161165931036,-0.004231284326783028,0.001248060729140162,-0.0017670808917108136,0.4768016558088185,0.0002430401059985089,0.0016249360737527977,0.0005144591470195515
0.022000000000000013,0,-0.00015182847056017469,-0.023224636838576295,0.005483833085404021,-0.0017153507300028056,0.4756355963459026,0.0002899025418348229,0.02150602456880335,0.0005715907914182425
0.023000000000000013,0,-0.00015414306226723128,-0.002998518365216484,0.0010405823629570901,-0.0020924074450310703,0.4746754392642852,0.00030298862126567353,-0.00038970910702452316,0.0006384827234640004
0.024000000000000014,0,-0.00018266320956767553,-0.028368090557310353,0.006691966448300309,-0.0019874241270614722,0.4739088606915007,0.0003601494194089692,0.026253158638562243,0.0007032922275943775
0.025000000000000015,0,-0.00018266274967573606,-0.0008986377155557832,0.0006497451541239291,-0.0024581231645642745,0.4733534836177007,0.0003712295389401991,-0.003385203722646484,0.0007801269924611579
0.026000000000000016,0,-0.00021779327959571098,-0.034838324399304614,0.008202755307976666,-0.002277513743668902,0.4729896617398734,0.0004410731660621273,0.032353383806067566,0.0008529910977877103
0.027000000000000017,0,-0.00021419800652341305,0.0024083106323074064,1.0373886248966511e-06,-0.002870323600854645,0.47284295891476746,0.0004482128051578015,-0.007728874342221914,0.0009408430364344321
0.028000000000000018,0,-0.0002577579815901298,-0.043055483894720366,0.010109982320525684,-0.0025836542278016503,0.47288312563405466,0.0005338514180561749,0.0402488998987481,0.00102208809999897
0.02900000000000002,0,-0.00024879982132427006,0.0073836079148515,-0.0010068535864598263,-0.0033366189353226383,0.47314773291451007,0.0005343402119099352,-0.013917678831642523,0.001122215510543062
0.03000000000000002,0,-0.0003032016024431208,-0.05358231560889583,0.012539060468366375,-0.002902563177815315,0.4735911587930561,0.0006398575978249074,0.050533501216311255,0.0012120838865376236
