# time, goalRoll, roll, rollrate, goalSteer, steer, speed 
0.001,0,-1.6713763579954643e-06,-0.0015936189374389533,0.0003546505910057951,3.6684931536967724e-08,0.7907781656358328,-7.427367814116792e-07,0.0034963848418593873,0.0
0.002,0,-3.643622094924714e-06,-0.00199795911734335,0.00044839939827628173,-3.5472315728357184e-05,0.40146800747912675,9.949579361125496e-07,0.003020403609027898,1.8495875813436158e-06
0.003,0,-4.914629870836012e-06,-0.001282231239023091,0.00029404360871678094,-7.677260541457319e-05,0.5298599386345167,-1.0571640579990946e-06,0.003604332087635066,5.253449725661556e-06
0.004,0,-8.077046434629546e-06,-0.0031593461819925893,0.0007147087911237718,-9.85095638186591e-05,0.5254768466490722,1.0747290415881605e-06,0.005121600305066074,1.0482935640114257e-05
0.005,0,-8.862419813951603e-06,-0.0008187102445292154,0.00020172089049470983,-0.00016014544185912334,0.5210164011881923,-1.0786217956092048e-06,0.00280247103325084,1.829592446696088e-05
0.006,0,-1.2312405382389163e-05,-0.003429177995126258,0.0007844441726528959,-0.00016431948990301557,0.5168636231687213,1.087123636969457e-06,0.005676314860426977,2.74020431833367e-05
0.007,0,-1.3056726192407513e-05,-0.0007822356104591278,0.0002039938333982877,-0.0002263545087765777,0.5129346991479974,-1.0897353911773366e-06,0.0027920015829696115,3.9286996049557764e-05
0.008,0,-1.6594385249256362e-05,-0.003508769722762734,0.000812488720457101,-0.00022414093183794104,0.5091931910349377,1.098059927939566e-06,0.005868525090147217,5.235478101633645e-05
0.009000000000000001,0,-1.73548457239799e-05,-0.0007991183193833363,0.00021830638416766348,-0.00028300391676198885,0.5056261537079701,-1.1007241220053248e-06,0.002885436921166294,6.819876102240946e-05
0.010000000000000002,0,-2.0950049763758385e-05,-0.003559916718531188,0.0008345039360450845,-0.0002765618922739152,0.5022304661350778,1.1090712481014618e-06,0.006006416278442966,8.516864847505891e-05
0.011000000000000003,0,-2.1727593467474132e-05,-0.00081673569039318,0.0002330117856598263,-0.0003323892334154648,0.4990066610286937,-1.1118177961228882e-06,0.0029812476542214524,0.00010488056851255044
0.012000000000000004,0,-2.5372526812555392e-05,-0.0036036627573815833,0.0008551036397478845,-0.00032248380376916953,0.49595710238907154,1.1201928635744314e-06,0.006130603621148281,0.00012566071257751968
0.013000000000000005,0,-2.6162981022784327e-05,-0.0008304930396330832,0.0002470709463219006,-0.00037578325518150183,0.49308434045645827,-1.1230225436305256e-06,0.0030704025139450157,0.00014913952812762855
0.014000000000000005,0,-2.985345539590921e-05,-0.0036435031586615164,0.0008750372705324145,-0.0003629483791244245,0.4903914875065735,1.1314266222170934e-06,0.006247768864073107,0.00017362367903958232
0.015000000000000006,0,-3.065315758424548e-05,-0.0008409811538246233,0.0002605954970780603,-0.00041419856856493673,0.48788116450631674,-1.134339578220631e-06,0.0031539592174911774,0.0002007579172834439
0.016000000000000007,0,-3.4386362935003535e-05,-0.0036808091511601275,0.0008945914543457288,-0.0003988782017426566,0.4855563923109204,1.142773664145254e-06,0.006360497023348555,0.00022883031153550653
0.017000000000000008,0,-3.5192606323553036e-05,-0.0008491682257968033,0.0002737856768827639,-0.0004484942471786224,0.4834195035676427,-1.1457700308496173e-06,0.003233734145400349,0.00025950069241032083
0.01800000000000001,0,-3.896671712095693e-05,-0.003716558749154419,0.0009139709471104583,-0.00043106654119361544,0.4814732360089005,1.154235127716492e-06,0.006470632495716044,0.00029103902402164615
0.01900000000000001,0,-3.977765744676499e-05,-0.000855908294930595,0.0002868210331828638,-0.00047940478273166763,0.4797195372629658,-1.1573150457784442e-06,0.003311343404672593,0.0003251209789524373
0.02000000000000001,0,-4.3591657635336795e-05,-0.003751543020276618,0.0009333433848296175,-0.00046019246273098434,0.47816078037424287,1.1658121603920005e-06,0.006579676138346048,0.00035999876058302624
0.02100000000000001,0,-4.440617797674464e-05,-0.0008619069083431703,0.0002998521352627311,-0.0005075581604026391,0.47679847730653846,-1.1689757812570964e-06,0.0033881326459726238,0.0003973645625689482
0.022000000000000013,0,-4.8259723465541144e-05,-0.003786404163356182,0.0009528470178445814,-0.00048683626802640927,0.4756345791164286,1.177505918906516e-06,0.006688856018540615,0.0004354530674253146
0.023000000000000013,0,-4.9077307643134035e-05,-0.0008677324108990403,0.0003130024343981152,-0.0005334905303847609,0.4746701245471574,-1.1807534084664752e-06,0.0034651959361352343,0.0004759735868311245
0.024000000000000014,0,-5.2970604802531484e-05,-0.003821653320588671,0.0009725940431634305,-0.0005114928869144325,0.47390659777751765,1.1893175687727113e-06,0.00679915912606413,0.0005171434329133827
0.025000000000000015,0,-5.379122302480477e-05,-0.0008738301315589324,0.0003263708267683332,-0.000557658594932844,0.4733445365257573,-1.1926491146785419e-06,0.0035434005766101172,0.0005606895588374257
0.026000000000000016,0,-5.7724919392460145e-05,-0.0038576845520286824,0.0009926731490138804,-0.0005345832831701338,0.4729849254118934,1.2012482879529764e-06,0.0069113559158118015,0.0006048119779936174
0.027000000000000017,0,-5.854892518829492e-05,-0.000880535360874346,0.0003400340047519387,-0.0005804501290700626,0.4728277841043544,-1.2046640986963573e-06,0.003623409844341452,0.0006512557432523225
0.028000000000000018,0,-6.25240107856136e-05,-0.003894787067416504,0.0010131517265992813,-0.0005564641592463927,0.4728735783759118,1.2132992627118227e-06,0.007026021728701755,0.0006982035714295536
0.02900000000000002,0,-6.335204803277169e-05,-0.0008880849861234044,0.00035404856073151204,-0.0006021929369242025,0.4731218047832871,-1.2167995723371433e-06,0.0037057033649873705,0.0007474190153639054
