10.802,0.00,0.00,0.75
10.815,0.00,0.00,0.88
10.828,0.00,0.00,0.94
10.842,0.00,0.00,1.31
10.856,0.00,0.00,1.50
10.869,0.00,0.00,1.69
10.882,0.00,0.00,1.94
10.895,0.00,0.00,2.00
10.911,0.00,0.00,1.69
10.924,0.00,0.00,1.50
10.939,0.00,0.00,1.37
10.953,0.00,0.00,1.44
10.966,0.00,0.00,1.50
10.979,0.00,0.00,1.69
10.993,0.00,0.00,1.63
11.006,0.00,0.00,1.56
11.019,0.00,0.00,1.44
11.033,0.00,0.00,1.19
11.046,0.00,0.00,1.06
11.062,0.00,0.00,0.94
11.075,0.00,0.00,0.88
11.090,0.00,0.00,0.88
11.104,0.00,0.00,0.94
11.117,0.00,0.00,1.00
11.130,0.00,0.00,1.06
11.144,0.00,0.00,1.06
11.157,0.00,0.00,1.00
11.170,0.00,0.00,0.88
11.183,0.00,0.00,0.88
11.196,0.00,0.00,0.88
11.212,0.00,0.00,1.00
11.225,0.00,0.00,1.12
11.241,0.00,0.00,1.19
11.255,0.00,0.00,1.19
11.268,0.00,0.00,1.12
11.283,0.00,0.00,1.06
11.296,0.00,0.00,1.06
11.312,0.00,0.00,1.00
11.325,0.00,0.00,1.06
11.339,0.00,0.00,1.12
11.353,0.00,0.00,1.25
11.366,0.00,0.00,1.31
11.379,0.00,0.00,1.31
11.394,0.00,0.00,1.19
11.407,0.00,0.00,1.12
11.420,0.00,0.00,1.06
11.433,0.00,0.00,1.00
11.447,0.00,0.00,1.00
11.463,0.00,0.00,1.06
11.476,0.00,0.00,1.06
11.491,0.00,0.00,1.06
11.505,0.00,0.00,1.06
11.518,0.00,0.00,1.00
11.531,0.00,0.00,1.00
11.545,0.00,0.00,1.00
11.559,0.00,0.00,1.06
11.573,0.00,0.00,1.12
11.586,0.00,0.00,1.19
11.600,0.00,0.00,1.25
11.615,0.00,0.00,1.25
11.628,0.00,0.00,1.31
11.643,0.00,0.00,1.19
11.656,0.00,0.00,1.12
11.669,0.00,0.00,1.00
11.682,0.00,0.00,1.00
11.696,0.00,0.00,1.00
11.710,0.00,0.00,1.06
11.723,0.00,0.00,1.12
11.736,0.00,0.00,1.12
11.752,0.00,0.00,0.81
11.766,0.00,0.00,0.63
11.779,0.00,0.00,0.37
11.794,0.00,0.00,0.06
11.807,0.00,0.00,0.06
11.820,0.00,0.00,0.06
11.833,0.00,0.00,0.19
11.846,0.00,0.00,0.19
11.861,0.00,0.00,0.12
11.875,0.00,0.00,-0.06
11.888,0.00,0.00,-0.25
11.904,0.00,0.00,-0.37
11.917,0.00,0.00,-0.31
11.930,0.00,0.00,-0.37
11.945,0.00,0.00,-0.19
11.958,0.00,0.00,-0.06
11.971,0.00,0.00,0.12
11.984,0.00,0.00,0.25
11.997,0.00,0.00,0.25
12.013,0.00,0.00,-0.06
12.027,0.00,0.00,-0.25
12.042,0.00,0.00,-0.50
12.056,0.00,0.00,-0.56
12.069,0.00,0.00,-0.56
12.082,0.00,0.00,-0.56
12.096,0.00,0.00,-0.50
12.110,0.00,0.00,-0.37
12.123,0.00,0.00,-0.19
12.136,0.00,0.00,-0.25
12.151,0.00,0.00,-0.44
12.179,0.00,0.00,-1.25
12.195,0.00,0.00,-1.25
12.208,0.00,0.00,-1.06
12.221,0.00,0.00,-0.75
12.234,0.00,0.00,-0.12
12.247,0.00,0.00,0.00
12.262,0.00,0.00,0.06
12.289,0.00,0.00,-0.25
12.305,0.00,0.00,-0.50
12.318,0.00,0.00,-0.50
12.331,0.00,0.00,-0.37
12.346,0.00,0.00,0.06
12.359,0.00,0.00,0.25
12.372,0.00,0.00,0.37
12.385,0.00,0.00,0.50
12.398,0.00,0.00,0.56
12.413,0.00,0.00,0.56
12.440,0.00,0.00,0.75
12.456,0.00,0.00,1.00
12.469,0.00,0.00,1.12
12.482,0.00,0.00,1.25
12.496,0.00,0.00,1.44
12.523,0.00,0.00,1.50
12.536,0.00,0.00,1.44
12.550,0.00,0.00,1.37
12.566,0.00,0.00,1.37
12.579,0.00,0.00,1.3112.593,0.00,0.00,1.12
12.607,0.00,0.00,1.00
12.620,0.00,0.00,0.88
12.633,0.00,0.00,0.69
12.647,0.00,0.00,0.56
12.661,0.00,0.00,0.44
12.674,0.00,0.00,0.25
12.687,0.00,0.00,0.19
12.701,0.00,0.00,0.12
12.717,0.00,0.00,0.19
12.730,0.00,0.00,012.744,0.00,0.00,0.12
12.758,0.00,0.00,0.00
12.771,0.00,0.00,-0.06
12.784,0.00,0.00,-0.31
12.798,0.00,0.00,-0.37
2,0.00,0.00,-0.44
12.825,0.00,0.00,-0.50
12.838,0.00,0.00,-0.512.852,0.00,0.00,-0.63
12.868,0.00,0.00,-0.75
12.881,0.00,0.00,-0.81
12.895,0.00,0.00,-0.94
12.908,0.00,0.00,-1.00
12.921,0.00,0.00,-1.06
12.934,0.00,0.00,-1.25
12.948,0.00,0.00,-1.31
12.963,0.00,0.00,-1.37
12.976,0.00,0.00,-1.50
12.989,0.00,0.00,-1.13.003,0.00,0.00,-1.69
13.018,0.00,0.00,-1.94
13.031,0.00,0.00,-2.06
13.047,0.00,0.00,-2.25
13.060,0.00,0.00,-2.25
13.073,0.00,0.00,-2.25
13.086,0.00,0.00,-2.31
13.099,0.00,0.00,-2.44
13.114,0.00,0.00,-2.56
13.127,0.00,0.00,-2.81
13.156,0.00,0.00,-3.25
13.170,0.00,0.00,-3.38
13.183,0.00,0.00,-3.38
13.198,0.00,0.00,-3.25
13.211,0.00,0.00,-3.19
13.224,0.00,0.00,-3.19
13.237,0.00,0.00,-3.19
13.250,0.00,0.00,-3.19
13.265,0.00,0.00,-3.25
13.279,0.00,0.00,-3.25
13.293,0.00,0.00,-3.13
13.308,0.00,0.00,-2.81
13.321,0.00,0.00,-2.69
13.334,0.00,0.00,-2.50
13.349,0.00,0.00,-2.13
13.375,0.00,0.00,-1.75
13.388,0.00,0.00,-1.50
13.401,0.00,0.00,-1.44
13.418,0.00,0.00,-1.19
13.431,0.00,0.00,-1.00
13.446,0.00,0.00,-0.81
13.460,0.00,0.00,-0.69
13.473,0.00,0.00,-0.63
13.486,0.00,0.00,-0.44
13.500,0.00,0.00,-0.3113.514,0.00,0.00,-0.25
13.528,0.00,0.00,-0.19
13.541,0.00,0.00,-0.19
13.556,0.00,0.00,-0.19
13.570,0.00,0.00,0.00
13.583,0.00,0.00,0.19
13.598,0.00,0.00,0.56
13.611,0.00,0.00,0.69
13.624,0.00,0.00,0.81
13.638,0.00,0.00,0.88
13.651,0.00,0.00,0.94
13.666,0.00,0.00,0.94
13.679,0.00,0.00,1.06
13.693,0.00,0.00,1.19
13.709,0.00,0.00,1.37
13.722,0.00,0.00,1.44
13.749,0.00,0.00,1.88
13.763,0.00,0.00,2.06
76,0.00,0.00,2.31
13.789,0.00,0.00,2.88
13.802,0.00,0.00,3.13
13.817,0.00,0.00,3.44
13.831,0.00,0.00,3.44
13.845,0.00,0.00,3.44
13.860,0.00,0.00,3.31
13.873,0.00,0.00,3.31
13.886,0.00,0.00,3.38
13.900,0.00,0.00,3.50
13.914,0.00,0.00,3.56
13.927,0.00,0.00,3.69
13.941,0.00,0.00,3.63
13.955,0.00,0.00,3.56
13.970,0.00,0.00,3.31
13.983,0.00,0.00,3.25
13.999,0.00,0.00,3.06
14.012,0.00,0.00,2.94
14.025,0.00,0.00,2.81
14.038,0.00,0.00,2.81
14.052,0.00,0.00,2.81
14.067,0.00,0.00,2.75
14.080,0.00,0.00,2.31
14.093,0.00,0.00,2.13
1.017,-50.00,0.00,89.00
1.034,-50.00,0.00,89.00
1.050,-50.00,0.00,89.00
1.066,-50.00,0.00,89.00
1.082,-50.00,0.00,89.00
1.099,-50.00,0.00,89.00
1.115,-50.00,0.00,89.00
1.131,-50.00,0.00,89.00
1.148,-50.00,0.00,89.00
1.164,-50.00,0.00,89.00
,0.00,0.00,238.13
1.718,0.00,0.00,238.63
1.733,0.00,0.00,238.88
1.746,0.00,0.00,238.56
1.759,0.00,0.00,238.00
1.774,0.00,0.00,236.38
1.788,0.00,0.00,235.56
1.802,0.00,0.00,235.00
1.817,0.00,0.00,233.94
1.830,0.00,0.00,233.38
1.843,0.00,0.00,232.88
1.857,0.00,0.00,232.50
1.870,0.00,0.00,232.56
1.885,0.00,0.00,232.69
1.898,0.00,0.00,232.75
1.911,0.00,0.00,232.63
1.927,0.00,0.00,231.94
1.940,0.00,0.00,231.50
1.953,0.00,0.00,231.00
1.968,0.00,0.00,229.94
1.981,0.00,0.00,229.31
1.994,0.00,0.00,228.63
2.008,0.00,0.00,227.13
2.021,0.00,0.00,226.38
2.050,0.00,0.00,223.94
2.065,0.00,0.00,222.06
2.134,0.00,0.00,216.88
2.147,0.00,0.00,215.13
2.160,0.00,0.00,214.25
2.175,0.00,0.00,212.94
2.203,0.00,0.00,211.56
2.218,0.00,0.00,210.13
2.231,0.00,0.00,209.38
2.244,0.00,0.00,208.56
2.258,0.00,0.00,207.00
2.271,0.00,0.00,206.19
2.286,0.00,0.00,205.50
2.299,0.00,0.00,204.56
2.312,0.00,0.00,204.06
2.328,0.00,0.00,202.63
2.341,0.00,0.00,201.75
2.354,0.00,0.00,200.88
2.369,0.00,0.00,199.50
2.382,0.00,0.00,199.06
2.395,0.00,0.00,198.81
2.422,0.00,0.00,199.19
2.438,0.00,0.00,199.81
2.451,0.00,0.00,200.06
2.603,0.00,0.00,199.63
2.619,0.00,0.00,200.752.632,0.00,0.00,201.19
2.645,0.00,0.00,201.44
2.658,0.00,0.00,201.56
2.672,0.00,0.00,201.38
2.687,0.00,0.00,201.06
2.713,0.00,0.00,199.88
2.729,0.00,0.00,199.50
2.742,0.00,0.00,199.56
2.755,0.00,0.00,199.69
2.770,0.00,0.00,200.13
2.783,0.00,0.00,200.31
2.796,0.00,0.00,200.50
2.809,0.00,0.00,200.75
2.822,0.00,0.00,200.81
2.838,0.00,0.00,201.19
2.851,0.00,0.00,201.44
2.864,0.00,0.00,201.63
2.880,0.00,0.00,201.69
2.893,0.00,0.00,201.56
2.906,0.00,0.00,201.31
2.921,0.00,0.00,200.88
2.934,0.00,0.00,200.69
2.947,0.00,0.00,200.2.960,0.00,0.00,200.13
2.973,0.00,0.00,199.81
3.031,0.00,0.00,198.06
3.044,0.00,0.00,198.3.057,0.00,0.00,197.81
3.072,0.00,0.00,197.75
3.086,0.00,0.00,197.56
3.099,0.00,0.00,12.56
3.112,0.00,0.00,12.19
3.141,0.00,0.00,10.75
3.290,0.00,0.00,6.19
1.664,0.00,0.00,4.19
1.678,0.00,0.00,4.00
1.691,0.00,0.00,3.88
1.704,0.00,0.00,3.88
1.718,0.00,0.00,3.88
1.732,0.00,0.00,3.94
1.745,0.00,0.00,4.00
1.758,0.00,0.00,4.06
1.772,0.00,0.00,4.1.787,0.00,0.00,4.25
1.800,0.00,0.00,4.25
1.816,0.00,0.00,4.38
1.829,0.00,0.00,4.44
1.842,0.00,0.00,4.44
1.869,0.00,0.00,4.38
1.883,0.00,0.00,4.31
1.896,0.00,0.00,4.19
1.909,0.00,0.00,4.06
1.924,0.00,0.00,3.88
1.952,0.00,0.00,3.63
1.967,0.00,0.00,3.38
1.980,0.00,0.00,3.25
1.993,0.00,0.00,3.13
2.006,0.00,0.00,2.88
2.034,0.00,0.00,2.63
2.047,0.00,0.00,2.69
2.060,0.00,0.00,2.75
2.075,0.00,0.00,3.13
2.089,0.00,0.00,3.19
2.102,0.00,0.00,3.25
2.118,0.00,0.00,3.19
2.131,0.00,0.00,3.132.144,0.00,0.00,3.06
2.157,0.00,0.00,3.19
2.170,0.00,0.00,3.50
2.185,0.00,0.00,4.00
2.198,0.00,0.00,5.63
2.211,0.00,0.00,62.227,0.00,0.00,8.25
2.240,0.00,0.00,8.75
2.253,0.00,0.00,9.00
2.268,0.00,0.00,8.81
2.281,0.00,0.00,8.69
2.294,0.00,0.00,8.69
2.308,0.00,0.00,9.19
2.321,0.00,0.00,9.56
2.336,0.00,0.00,9.81
2.349,0.00,0.00,10.13
2.362,0.00,0.00,10.25
2.378,0.00,0.00,10.06
2.391,0.00,0.00,9.88
2.404,0.00,0.00,9.63
2.419,0.00,0.00,9.06
2.432,0.00,0.00,8.81
2.445,0.00,0.00,8.63
458,0.00,0.00,8.38
2.471,0.00,0.00,8.31
2.486,0.00,0.00,8.44
2.499,0.00,0.00,8.63
2.512,0.00,0.00,8.63
2.528,0.00,0.00,8.38
2.541,0.00,0.00,8.13
2.554,0.00,0.00,7.81
2.569,0.00,0.00,7.2.582,0.00,0.00,6.81
2.595,0.00,0.00,6.50
2.609,0.00,0.00,5.81
2.622,0.00,0.00,5.31
2.637,0.00,0.00,4.81
2.650,0.00,0.00,3.81
2.663,0.00,0.00,3.50
2.679,0.00,0.00,3.13
2.692,0.00,0.00,2.94
2.705,0.00,0.00,2.75
2.720,0.00,0.00,2.25
2.733,0.00,0.00,2.00
2.746,0.00,0.00,1.75
2.759,0.00,0.00,1.37
2.772,0.00,0.00,1.25
2.787,0.00,0.00,1.25
2.800,0.00,0.00,1.56
2.829,0.00,0.00,2.81
2.842,0.00,0.00,3.38
2.855,0.00,0.00,3.88
2.870,0.00,0.00,5.00
2.883,0.00,0.00,5.63
2.909,0.00,0.00,7.69
2.922,0.00,0.00,8.31
2.937,0.00,0.00,8.88
2.950,0.00,0.00,9.50
2.963,0.00,0.00,9.69
2.979,0.00,0.00,10.38
2.992,0.00,0.00,11.06
3.005,0.00,0.00,11.88
3.020,0.00,0.00,13.81
3.033,0.00,0.00,14.81
3.046,0.00,0.00,15.63
3.060,0.00,0.00,16.94
3.073,0.00,0.00,17.50
3.101,0.00,0.00,19.00
3.115,0.00,0.00,19.31
,0.00,0.00,19.12
3.143,0.00,0.00,18.62
3.156,0.00,0.00,18.06
3.171,0.00,0.00,17.75
3.184,0.00,0.00,18.06
3.197,0.00,0.00,18.44
3.211,0.00,0.00,19.06
3.224,0.00,0.00,19.44
3.253,0.00,0.00,21.87
3.269,0.00,0.00,23.56
3.282,0.00,0.00,24.12
3.295,0.00,0.00,24.62
3.308,0.00,0.00,25.25
3.322,0.00,0.00,25.50
3.337,0.00,0.00,25.75
3.350,0.00,0.00,26.62
3.363,0.00,0.00,27.00
3.378,0.00,0.00,27.75
3.405,0.00,0.00,28.69
3.421,0.00,0.00,30.06
3.434,0.00,0.00,30.94
3.447,0.00,0.00,31.81
3.460,0.00,0.00,32.88
3.473,0.00,0.00,33.06
3.488,0.00,0.00,33.25
3.501,0.00,0.00,33.56
3.514,0.00,0.00,33.63
3.530,0.00,0.00,33.31
3.544,0.00,0.00,33.06
3.557,0.00,0.00,32.81
3.572,0.00,0.00,32.38
3.585,0.00,0.00,32.25
3.598,0.00,0.00,32.19
3.611,0.00,0.00,32.56
3.624,0.00,0.00,32.94
3.639,0.00,0.00,33.44
3.653,0.00,0.00,34.69
3.667,0.00,0.00,35.31
3.682,0.00,0.00,36.81
3.695,0.00,0.00,37.69
3.708,0.00,0.00,38.56
3.722,0.00,0.00,39.75
3.749,0.00,0.00,39.38
3.762,0.00,0.00,37.88
3.775,0.00,0.00,36.94
3.791,0.00,0.00,35.31
3.804,0.00,0.00,34.69
3.819,0.00,0.00,34.19
3.834,0.00,0.00,34.00
3.847,0.00,0.00,33.81
3.859,0.00,0.00,33.06
3.874,0.00,0.00,32.50
3.888,0.00,0.00,31.94
3.901,0.00,0.00,30.87
3.914,0.00,0.00,30.31
3.929,0.00,0.00,29.44
3.944,0.00,0.00,29.06
3.957,0.00,0.00,28.69
3.985,0.00,0.00,26.94
3.998,0.00,0.00,26.31
12,0.00,0.00,25.50
4.025,0.00,0.00,25.31
4.040,0.00,0.00,25.19
4.053,0.00,0.00,25.00
4.066,0.00,0.00,24.94
4.082,0.00,0.00,25.87
4.095,0.00,0.00,26.81
4.108,0.00,0.00,27.81
4.123,0.00,0.00,29.444.136,0.00,0.00,29.75
4.149,0.00,0.00,29.81
4.175,0.00,0.00,29.12
4.191,0.00,0.00,28.31
4.204,0.00,0.00,27.94
4.218,0.00,0.00,27.62
4.233,0.00,0.00,24.246,0.00,0.00,26.37
4.259,0.00,0.00,25.56
4.274,0.00,0.00,23.87
4.287,0.00,0.00,23.06
4.300,0.00,0.00,22.37
4.314,0.00,0.00,21.62
4.327,0.00,0.00,21.37
4.343,0.00,0.00,21.37
4.356,0.00,0.00,21.56
4.371,0.00,0.00,22.12
4.385,0.00,0.00,22.37
4.398,0.00,0.00,22.50
4.411,0.00,0.00,22.56
4.425,0.00,0.00,22.69
4.439,0.00,0.00,22.94
4.452,0.00,0.00,23.56
4.466,0.00,0.00,24.06
4.481,0.00,0.00,25.25
4.495,0.00,0.00,25.62
4.508,0.00,0.00,25.75
4.524,0.00,0.00,25.25
4.537,0.00,0.00,24.81
4.550,0.00,0.00,24.25
4.563,0.00,0.00,23.25
4.576,0.00,0.00,22.69
4.591,0.00,0.00,22.12
4.604,0.00,0.00,20.69
4.617,0.00,0.00,19.94
4.633,0.00,0.00,18.37
4.647,0.00,0.00,17.75
4.660,0.00,0.00,17.25
4.675,0.00,0.00,16.69
4.688,0.00,0.00,16.56
4.701,0.00,0.00,16.50
4.714,0.00,0.00,16.31
4.727,0.00,0.00,16.124.743,0.00,0.00,15.75
4.756,0.00,0.00,15.63
4.771,0.00,0.00,15.44
4.785,0.00,0.00,15.31
4.798,0.00,0.00,15.13
4.811,0.00,0.00,14.56
4.826,0.00,0.00,14.19
4.840,0.00,0.00,13.88
4.853,0.00,0.00,13.50
4.866,0.00,0.00,13.44
4.880,0.00,0.00,13.38
4.895,0.00,0.00,13.19
4.908,0.00,0.00,13.13
4.924,0.00,0.00,13.06
4.937,0.00,0.00,13.00
4.950,0.00,0.00,13.00
4.963,0.00,0.00,12.94
4.977,0.00,0.00,12.94
4.991,0.00,0.00,12.88
5.004,0.00,0.00,12.69
5.017,0.00,0.00,12.44
5.033,0.00,0.00,12.06
5.047,0.00,0.00,11.75
5.060,0.00,0.00,11.56
5.075,0.00,0.00,11.065.088,0.00,0.00,10.88
5.101,0.00,0.00,10.75
5.114,0.00,0.00,10.69
5.128,0.00,0.00,10.81
5.143,0.00,0.00,11.00
5.156,0.00,0.00,11.56
5.169,0.00,0.00,11.69
5.185,0.00,0.00,11.81
5.198,0.00,0.00,11.94
5.211,0.00,0.00,12.19
5.226,0.00,0.00,12.94
5.239,0.00,0.00,13.56
5.252,0.00,0.00,14.25
5.265,0.00,0.00,15.69
5.278,0.00,0.00,16.31
5.293,0.00,0.00,16.87
5.306,0.00,0.00,18.25
5.319,0.00,0.00,19.06
5.335,0.00,0.00,21.06
5.348,0.00,0.00,22.25
5.361,0.00,0.00,23.56
5.376,0.00,0.00,26.25
5.389,0.00,0.00,27.25
5.402,0.00,0.00,27.87
5.416,0.00,0.00,28.50
5.429,0.00,0.00,28.62
5.444,0.00,0.00,29.31
5.458,0.00,0.00,29.87
5.472,0.00,0.00,30.62
5.487,0.00,0.00,32.31
5.500,0.00,0.00,33.25
5.513,0.00,0.00,34.13
5.527,0.00,0.00,35.44
5.541,0.00,0.00,35.94
5.554,0.00,0.00,36.44
5.567,0.00,0.00,37.38
0,0.00,0.00,37.75
5.596,0.00,0.00,38.31
5.609,0.00,0.00,38.50
5.625,0.00,0.00,38.81
5.639,0.00,0.00,39.00
5.652,0.00,0.00,39.19
5.665,0.00,0.00,39.75
5.678,0.00,0.00,40.00
5.693,0.00,0.00,40.19
5.706,0.00,0.00,40.50
5.719,0.00,0.00,40.56
5.734,0.00,0.00,40.56
5.748,0.00,0.00,40.50
5.761,0.00,0.00,40.38
777,0.00,0.00,39.94
5.790,0.00,0.00,39.75
5.803,0.00,0.00,39.63
5.816,0.00,0.00,39.31
5,0.00,0.00,28.87
6.008,0.00,0.00,27.94
6.022,0.00,0.00,27.6.038,0.00,0.00,27.87
6.051,0.00,0.00,27.75
6.064,0.00,0.00,27.66.078,0.00,0.00,28.12
6.092,0.00,0.00,28.75
6.105,0.00,0.00,29.50
6.118,0.00,0.00,30.87
6.131,0.00,0.00,31.44
6.147,0.00,0.00,32.06
6.160,0.00,0.00,32.19
6.175,0.00,0.00,32.44
6.189,0.00,0.00,32.63
6.202,0.00,0.00,32.69
6.215,0.00,0.00,32.75
6.229,0.00,0.00,32.75
6.243,0.00,0.00,32.63
6.269,0.00,0.00,32.69
6.283,0.00,0.00,32.81
6.312,0.00,0.00,32.63
6.328,0.00,0.00,31.94
