9.579,0.00,0.00,-5.63,0.11
9.594,0.00,0.00,-5.25,0.21
9.608,0.00,0.00,-5.06,0.21
9.621,0.00,0.00,-4.88,0.27
9.635,0.00,0.00,-4.88,0.37
9.651,0.00,0.00,-5.00,0.43
9.664,0.00,0.00,-5.56,0.48
9.679,0.00,0.00,-5.81,0.48
9.694,18.99,0.00,-6.25,0.64
9.708,18.97,0.00,-6.38,0.74
9.722,20.74,0.00,-6.69,0.90
9.736,23.22,0.00,-6.94,0.80
9.752,29.42,0.00,-7.38,1.01
9.781,25.91,0.00,-8.44,1.17
9.796,26.31,0.00,-8.44,1.17
9.810,20.62,0.00,-8.13,1.17
9.824,14.80,0.00,-7.13,1.22
9.838,12.52,0.00,-6.50,1.22
9.854,7.52,0.00,-5.00,1.60
9.884,5.54,0.00,-3.19,1.60
9.898,7.55,0.00,-2.75,1.38
9.912,7.29,0.00,-2.44,1.44
9.926,8.51,0.00,-1.75,1.49
9.941,11.65,0.00,-1.63,1.60
9.956,13.28,0.00,-1.63,1.65
9.970,10.83,0.00,-1.56,1.49
9.985,9.75,0.00,-1.31,1.70
10.014,10.53,0.00,-1.06,1.54
10.044,9.31,0.00,-0.81,1.97
10.058,8.22,0.00,-0.69,1.65
10.072,5.07,0.00,-0.19,1.60
10.086,6.34,0.00,0.00,1.76
10.102,9.67,0.00,0.06,1.92
10.116,10.53,0.00,-0.12,1.65
10.146,5.12,0.00,0.12,1.81
10.160,3.74,0.00,0.37,1.65
10.174,-0.86,0.00,1.19,1.65
10.188,-1.05,0.00,1.56,1.70
10.204,-1.29,0.00,2.13,1.97
10.218,-3.27,0.00,2.50,1.65
10.235,1.67,0.00,2.69,1.97
10.249,2.59,0.00,2.63,1.65
10.262,3.05,0.00,2.56,1.65
10.276,4.68,0.00,2.25,1.65
10.307,8.81,0.00,1.37,1.76
10.321,10.59,0.00,1.00,1.60
10.336,13.46,0.00,0.19,1.81
10.351,13.57,0.00,-0.19,1.70
10.365,13.74,0.00,-0.75,1.60
10.379,14.90,0.00,-1.06,1.60
10.395,12.90,0.00,-1.44,1.92
10.409,11.59,0.00,-1.44,1.54
10.423,10.61,0.00,-1.37,1.60
10.438,10.83,0.00,-1.37,1.65
10.453,8.52,0.00,-1.12,1.81
10.467,8.29,0.00,-1.00,1.60
10.483,6.93,0.00,-0.69,1.81
10.498,5.55,0.00,-0.44,1.60
10.511,4.87,0.00,-0.19,1.60
10.526,2.28,0.00,0.37,1.60
10.570,0.06,0.00,1.63,1.54
10.600,-0.63,0.00,2.25,1.54
10.613,1.35,0.00,2.31,1.54
10.628,0.86,0.00,2.31,1.60
10.643,3.96,0.00,2.13,1.76
10.658,4.01,0.00,2.00,1.65
10.672,5.73,0.00,1.75,1.54
10.687,7.22,0.00,1.25,1.76
10.702,8.36,0.00,1.00,1.65
10.716,11.26,0.00,0.31,1.54
10.730,13.09,0.00,-0.12,1.60
10.746,15.33,0.00,-1.00,1.81
10.760,15.30,0.00,-1.37,1.54
10.774,18.35,0.00,-2.19,1.54
10.788,15.44,0.00,-2.38,1.60
10.804,14.07,0.00,-2.56,1.81
10.818,13.43,0.00,-2.56,1.54
10.834,12.76,0.00,-2.50,1.81
10.849,13.19,0.00,-2.50,1.65
10.862,12.52,0.00,-2.38,1.49
10.876,12.02,0.00,-2.25,1.60
10.890,11.11,0.00,-2.06,1.54
10.907,9.79,0.00,-1.75,1.86
10.920,9.02,0.00,-1.56,1.54
10.937,7.27,0.00,-1.06,1.81
10.951,5.82,0.00,-0.75,1.54
10.978,0.95,0.00,0.37,1.60
11.009,-3.23,0.00,1.81,1.65
11.023,-2.28,0.00,2.19,1.49
11.038,-2.67,0.00,2.75,1.76
11.053,-2.65,0.00,2.94,1.70
11.081,1.76,0.00,2.81,1.54
11.097,3.70,0.00,2.50,1.81
11.111,5.11,0.00,2.25,1.54
11.124,7.19,0.00,1.69,1.54
11.139,9.13,0.00,1.31,1.60
11.155,12.13,0.00,0.88,1.81
11.169,15.12,0.00,-0.12,1.60
11.185,14.77,0.00,-0.94,1.70
11.199,15.98,0.00,-1.31,1.65
11.213,17.23,0.00,-1.69,1.54
11.241,11.85,0.00,-2.00,1.54
11.271,9.50,0.00,-1.81,1.54
11.302,6.30,0.00,-1.12,1.54
11.315,3.70,0.00,-0.50,1.49
11.330,2.03,0.00,-0.12,1.60
11.346,0.97,0.00,0.56,1.76
11.360,-0.30,0.00,0.94,1.65
11.374,-0.44,0.00,1.31,1.49
11.389,-0.06,0.00,1.75,1.70
11.404,2.33,0.00,1.88,1.70
11.432,4.77,0.00,1.75,1.60
11.448,6.07,0.00,1.37,1.76
11.462,7.12,0.00,1.19,1.54
11.476,9.35,0.00,0.69,1.54
11.490,10.45,0.00,0.37,1.60
11.506,14.25,0.00,-0.44,1.76
11.536,17.21,0.00,-1.69,1.76
11.550,18.47,0.00,-2.06,1.60
11.564,18.70,0.00,-2.44,1.54
11.578,14.94,0.00,-2.63,1.60
11.592,14.31,0.00,-2.63,1.54
11.609,11.73,0.00,-2.38,1.86
11.622,8.51,0.00,-2.06,1.54
11.639,5.84,0.00,-1.44,1.81
11.652,4.00,0.00,-1.00,1.54
11.666,-0.57,0.00,0.00,1.54
11.680,-2.80,0.00,0.63,1.60
11.696,-3.23,8.59,1.63,1.76
11.711,-1.68,8.59,2.00,1.60
11.724,2.80,8.59,2.19,1.54
11.740,4.30,8.59,2.25,1.70
11.754,6.93,8.59,2.06,1.65
11.768,8.72,8.59,1.75,1.54
11.782,10.46,8.59,1.50,1.54
11.799,13.51,8.59,0.88,1.81
11.812,15.70,8.59,0.50,1.54
11.826,14.48,8.59,-0.06,1.54
11.841,15.17,8.59,-0.25,1.65
11.856,14.99,8.59,-0.56,1.76
11.886,9.21,8.59,0.12,1.70
11.914,6.21,8.59,0.81,1.49
11.928,2.65,8.59,1.75,1.60
11.942,0.49,8.59,2.31,1.49
11.958,-5.40,8.59,3.69,1.86
11.972,-6.76,8.59,4.44,1.54
11.989,-7.34,8.59,5.69,1.86
12.016,-8.49,8.59,6.81,1.54
12.030,-8.46,8.59,7.63,1.60
12.045,-7.37,8.59,7.94,1.70
12.061,-7.49,8.59,8.31,1.70
12.074,-7.18,8.59,8.44,1.54
12.090,-6.98,8.59,8.63,1.81
12.105,-6.76,8.59,8.63,1.65
12.119,-7.15,8.59,8.69,1.54
12.132,-6.98,8.59,8.69,1.54
12.149,-5.96,8.59,8.63,1.92
