17.737,0.00,0.00,2.63,0.27
17.767,-1.76,0.00,1.88,0.69
17.781,-1.06,0.00,1.75,0.85
17.795,-1.19,0.00,1.37,0.80
17.810,1.34,0.00,0.88,0.90
17.825,2.64,0.00,0.50,1.01
17.839,3.50,0.00,0.12,0.90
17.869,6.55,0.00,-1.06,1.06
17.883,6.98,0.00,-1.75,1.06
17.897,6.97,0.00,-2.06,1.06
17.914,6.08,0.00,-2.38,1.33
17.927,5.30,0.00,-2.44,1.17
17.941,3.78,0.00,-2.31,1.22
17.956,3.88,0.00,-2.25,1.33
18.030,1.02,0.00,-1.50,1.33
18.058,-1.70,0.00,-0.81,1.38
18.088,-4.92,0.00,0.37,1.44
18.104,-7.45,0.00,1.25,1.65
18.118,-7.47,0.00,1.69,1.38
18.132,-4.12,0.00,1.88,1.44
18.147,-1.74,0.00,1.69,1.49
18.163,-0.72,0.00,1.31,1.65
18.177,0.12,0.00,1.12,1.49
18.191,0.06,0.00,0.75,1.44
18.206,-0.56,0.00,0.69,1.54
18.221,-1.91,0.00,0.69,1.60
18.235,-1.83,0.00,0.75,1.44
18.250,-1.47,0.00,0.75,1.54
18.293,-3.37,0.00,1.12,1.38
18.307,-2.88,0.00,1.19,1.44
18.324,-3.25,0.00,1.25,1.65
18.337,-2.88,0.00,1.31,1.44
18.354,-2.96,0.00,1.31,1.70
18.382,-2.38,0.00,1.31,1.38
18.396,-2.80,0.00,1.31,1.44
18.411,-2.21,0.00,1.25,1.49
18.426,-2.48,0.00,1.25,1.60
18.440,-1.83,0.00,1.25,1.38
18.456,-1.88,0.00,1.12,1.54
18.471,-1.84,0.00,1.12,1.49
18.485,-0.88,0.00,0.94,1.44
18.498,-0.55,0.00,0.81,1.38
18.515,-0.22,0.00,0.63,1.70
18.529,0.03,0.00,0.56,1.33
18.543,0.51,0.00,0.31,1.38
18.557,1.15,0.00,0.19,1.49
18.573,2.91,0.00,-0.25,1.54
18.587,3.04,0.00,-0.44,1.38
18.602,3.51,0.00,-0.75,1.54
18.617,5.48,0.00,-1.06,1.49
18.631,5.74,0.00,-1.37,1.33
18.645,8.27,0.00,-2.06,1.44
18.659,7.71,0.00,-2.31,1.38
18.676,10.35,0.00,-3.13,1.70
18.689,10.30,0.00,-3.44,1.38
18.706,10.77,0.00,-4.00,1.65
18.734,9.63,0.00,-4.38,1.38
18.748,10.38,0.00,-4.50,1.44
18.764,8.68,0.00,-4.50,1.60
18.779,9.40,0.00,-4.56,1.38
18.792,9.48,0.00,-4.56,1.38
18.807,10.07,0.00,-4.63,1.49
18.837,8.87,0.00,-4.50,1.38
18.867,7.19,0.00,-4.31,1.54
18.881,7.53,0.00,-4.19,1.38
18.895,5.69,0.00,-3.88,1.38
18.909,6.06,0.00,-3.75,1.38
18.925,3.40,0.00,-3.25,1.65
18.939,3.15,0.00,-2.94,1.38
18.956,2.10,0.00,-2.38,1.65
18.970,1.21,0.00,-2.13,1.44
18.997,-1.39,0.00,-1.06,1.38
19.012,-1.27,0.00,-0.75,1.49
19.028,-2.88,0.00,-0.19,1.54
19.042,-2.66,0.00,0.12,1.38
19.057,0.48,0.00,0.25,1.60
