34.739,0.00,0.00,4.63,0.05
34.766,0.00,0.00,4.44,0.05
35.115,0.00,0.00,5.31,0.05
35.129,0.00,0.00,5.25,0.16
35.158,0.00,0.00,5.19,0.27
35.172,0.00,0.00,5.25,0.32
35.186,0.00,0.00,5.31,0.37
35.200,0.00,0.00,5.38,0.43
35.216,-10.38,0.00,5.31,0.53
35.230,-10.79,0.00,5.31,0.69
246,-11.19,0.00,5.25,1.01
35.260,-11.49,0.00,5.25,0.80
35.274,-11.39,0.00,5.19,0.85
35.288,-11.26,0.00,5.19,0.96
35.304,-11.09,0.00,5.06,1.17
35.318,-11.27,0.00,5.00,1.06
35.332,-9.81,0.00,4.75,1.17
35.347,-9.54,0.00,4.63,1.28
35.362,-10.49,0.00,4.50,1.22
35.376,-11.29,0.00,4.38,1.12
35.391,-10.76,0.00,4.31,1.12
35.406,-10.14,0.00,4.06,1.17
35.420,-10.64,0.00,4.00,1.06
35.434,-12.56,0.00,3.94,1.22
35.448,-15.03,0.00,4.06,1.33
35.464,-15.85,0.00,4.38,1.60
35.478,-14.83,0.00,4.44,1.38
35.509,-11.90,0.00,4.19,1.44
35.523,-13.38,0.00,4.06,1.44
35.537,-15.45,0.00,4.13,1.44
35.567,-16.72,0.00,4.44,1.70
35.581,-15.72,0.00,4.50,1.44
35.597,-15.61,0.00,4.50,1.70
35.625,-13.92,0.00,4.19,1.49
35.639,-14.32,0.00,4.06,1.44
35.656,-14.72,0.00,3.88,1.81
35.669,-14.91,0.00,3.81,1.44
35.683,-15.94,0.00,3.75,1.49
35.698,-16.48,0.00,3.75,1.60
714,-16.90,0.00,3.75,1.65
35.728,-16.98,0.00,3.81,1.49
35.742,-17.87,0.00,3.81,1.54
35.758,-17.81,0.00,3.88,1.65
35.785,-15.67,0.00,3.63,1.49
35.799,-15.33,0.00,3.50,1.49
35.816,-14.81,0.00,3.19,1.76
35.830,-14.62,0.00,3.00,1.44
35.847,-15.30,0.00,2.81,1.70
35.860,-15.82,0.00,2.75,1.3335.874,-16.75,0.00,2.75,1.38
35.888,-16.30,0.00,2.69,1.38
35.904,-15.08,0.00,2.50,1.54
35.919,-14.94,0.00,2.38,1.49
35.933,-15.29,0.00,2.25,1.38
35.948,-15.69,0.00,2.13,1.54
35.977,-16.70,0.00,2.13,1.38
35.991,-16.89,0.00,2.13,1.38
36.007,-17.54,0.00,2.19,1.54
36.021,-17.62,0.00,2.19,1.17
36.035,-17.58,0.00,2.25,1.12
36.049,-18.23,0.00,2.31,1.22
36.065,-19.30,0.00,2.44,1.28
36.079,-19.70,0.00,2.56,1.17
36.095,-19.71,0.00,2.69,1.38
36.110,-19.72,0.00,2.75,1.17
