11.005,0.00,0.00,0.37,0.11
11.018,0.00,0.00,0.56,0.11
11.034,0.00,0.00,0.81,0.16
11.048,0.00,0.00,0.81,0.16
11.061,0.00,0.00,0.81,0.16
11.075,0.00,0.00,0.81,0.11
11.090,0.00,0.00,0.75,0.21
11.105,0.00,0.00,0.44,0.16
11.119,0.00,0.00,0.31,0.21
11.135,0.00,0.00,0.25,0.21
11.148,0.00,0.00,0.25,0.21
11.162,0.00,0.00,0.31,0.27
11.176,0.00,0.00,0.31,0.27
11.190,0.00,0.00,0.37,0.32
11.206,0.00,0.00,0.31,0.32
11.219,0.00,0.00,0.31,0.32
11.235,0.00,0.00,0.50,0.37
11.249,0.00,0.00,0.56,0.32
11.262,0.00,0.00,0.75,0.37
11.276,0.00,0.00,0.75,0.37
11.291,0.00,0.00,0.81,0.43
11.306,0.00,0.00,0.81,0.43
11.319,0.00,0.00,0.81,0.43
11.335,-0.03,0.00,0.63,0.53
11.349,0.23,0.00,0.50,0.64
11.363,-0.25,0.00,0.37,0.80
11.377,-0.73,0.00,0.37,0.64
11.392,-1.12,0.00,0.37,0.74
11.407,-1.14,0.00,0.37,0.69
11.421,-2.00,0.00,0.37,0.74
11.436,-4.34,0.00,0.63,0.85
11.451,-4.76,0.00,0.75,0.90
11.464,-6.80,0.00,1.19,0.85
11.478,-7.95,0.00,1.44,0.90
11.495,-11.25,0.00,2.06,1.06
11.509,-14.16,0.00,2.50,0.96
11.522,-17.04,0.00,3.44,1.01
11.537,-19.88,0.00,4.00,1.06
11.553,-16.30,0.00,4.69,1.17
11.567,-17.16,0.00,4.88,1.06
11.582,-15.67,0.00,5.06,1.22
11.597,-14.58,0.00,5.00,1.22
11.611,-15.63,0.00,5.00,1.12
11.624,-14.19,0.00,4.81,1.17
11.638,-12.41,0.00,4.63,1.17
11.655,-9.97,0.00,4.06,1.44
11.668,-8.96,0.00,3.69,1.17
11.685,-4.58,0.00,2.81,1.49
11.699,-3.47,0.00,2.31,1.17
11.713,-0.60,0.00,1.81,1.22
11.727,3.54,0.00,0.50,1.28
11.742,6.02,0.00,-0.81,1.38
11.757,8.89,0.00,-1.50,1.33
11.771,7.38,0.00,-2.13,1.22
11.787,10.19,0.00,-3.06,1.44
11.801,14.14,0.00,-3.69,1.33
11.815,17.59,0.00,-4.88,1.28
11.829,18.84,0.00,-5.44,1.33
11.845,23.24,0.00,-6.75,1.54
11.859,23.22,0.00,-7.25,1.28
11.873,25.85,0.00,-8.06,1.28
11.888,27.40,0.00,-8.50,1.38
11.904,19.75,0.00,-8.63,1.49
11.917,19.18,0.00,-8.50,1.33
11.933,21.72,0.00,-8.50,1.44
11.948,20.29,0.00,-8.38,1.38
11.961,19.17,0.00,-8.19,1.33
11.975,18.87,0.00,-7.75,1.33
11.989,18.84,0.00,-7.50,1.28
12.005,16.74,0.00,-7.00,1.60
12.019,16.80,0.00,-6.75,1.33
12.036,15.53,0.00,-6.13,1.54
12.050,14.79,0.00,-5.81,1.33
12.063,11.57,0.00,-5.38,1.33
12.077,8.33,0.00,-4.31,1.28
12.092,6.04,0.00,-3.69,1.44
12.107,5.54,0.00,-2.56,1.49
12.121,5.79,0.00,-2.13,1.28
12.137,3.75,0.00,-1.31,1.54
12.152,3.33,0.00,-0.94,1.38
12.165,4.02,0.00,-0.37,1.33
12.179,3.73,0.00,-0.12,1.33
12.196,1.17,0.00,0.50,1.60
12.210,2.96,0.00,0.63,1.28
12.223,-2.08,0.00,1.25,1.33
12.238,-4.89,0.00,1.75,1.38
12.254,-8.57,0.00,2.25,1.49
12.268,-10.63,0.00,3.44,1.38
12.283,-6.05,0.00,3.81,1.44
12.298,-8.85,0.00,4.19,1.44
12.312,-9.60,0.00,4.44,1.33
12.325,-4.81,0.00,4.38,1.33
12.339,-4.99,0.00,4.31,1.33
12.356,-3.53,0.00,4.00,1.60
12.370,-3.42,0.00,3.88,1.38
