19.189,0.00,0.00,2.69,0.05
19.205,0.00,0.00,2.69,0.05
19.219,0.00,0.00,2.69,0.11
19.233,0.00,0.00,2.63,0.05
19.318,0.00,0.00,1.94,0.05
19.331,0.00,0.00,2.00,0.11
19.345,0.00,0.00,1.94,0.16
19.359,0.00,0.00,2.00,0.16
19.375,0.00,0.00,2.06,19.388,0.00,0.00,2.19,0.21
19.403,0.00,0.00,2.31,0.219.418,0.00,0.00,2.56,0.32
19.432,0.00,0.00,2.69,0.32
19.445,0.00,0.00,2.94,0.32
19.460,0.00,0.00,3.13,0.32
19.475,0.00,0.00,3.25,0.43
19.489,0.00,0.00,3.63,0.43
19.503,0.00,0.00,3.81,0.48
19.519,0.00,0.00,4.19,0.48
19.532,0.00,0.00,4.38,0.48
19.546,-13.53,0.00,4.88,0.53
19.560,-14.13,0.00,5.06,0.69
19.576,-13.64,0.00,5.44,1.06
19.590,-12.76,0.00,5.50,0.80
19.606,-11.24,0.00,5.38,0.96
19.620,-13.26,0.00,5.44,1.01
19.634,-12.33,0.00,5.44,1.01
19.649,-13.47,0.00,5.50,1.12
19.663,-13.77,0.00,5.50,1.22
19.679,-12.09,0.00,5.44,1.54
19.693,-10.34,0.00,5.25,1.33
19.709,-8.03,0.00,4.69,1.70
19.723,-6.46,0.00,4.31,1.519.737,-6.43,0.00,3.63,1.49
19.751,-3.68,0.00,3.19,1.54
19.781,-6.58,0.00,2.38,1.49
19.810,-3.74,0.00,1.81,1.54
19.840,1.74,0.00,0.69,1.44
19.854,6.46,0.00,0.06,1.49
19.870,10.72,0.00,-1.50,1.65
19.884,15.75,0.00,-2.50,1.38
19.897,23.69,0.00,-4.81,1.44
19.911,25.42,0.00,-6.00,1.49
19.928,28.80,0.00,-8.13,1.70
19.942,28.79,0.00,-9.06,1.49
19.958,28.62,0.00,-10.50,1.76
19.972,28.60,0.00,-11.13,1.49
19.986,21.88,0.00,-11.50,1.49
20.000,20.45,0.00,-11.56,1.49
20.030,12.26,0.00,-10.38,1.70
20.060,4.49,0.00,-8.13,1.70
20.075,7.71,0.00,-7.56,1.54
20.088,12.48,0.00,-7.00,1.44
20.102,13.09,0.00,-6.81,1.49
20.119,17.20,0.00,-6.75,1.76
20.133,19.55,0.00,-6.94,1.49
20.147,23.11,0.00,-7.44,1.44
20.161,24.79,0.00,-7.75,1.60
20.177,25.43,0.00,-8.06,1.70
20.191,23.86,0.00,-8.50,1.49
20.221,14.09,0.00,-7.81,1.60
20.235,11.26,0.00,-7.25,1.44
20.249,6.40,0.00,-5.88,1.49
20.262,3.94,0.00,-5.00,1.44
20.279,-2.49,0.00,-3.06,1.76
20.293,-3.95,0.00,-2.06,1.49
20.310,-2.68,0.00,-0.37,1.76
20.323,-4.71,0.00,0.37,20.337,-3.26,0.00,1.12,1.44
20.351,-4.06,0.00,2.19,1.54
20.367,-2.10,0.00,2.81,1.65
20.382,-3.04,0.00,3.13,1.54
,-4.49,0.00,3.44,1.49
20.411,-6.24,0.00,4.13,1.65
20.439,-9.40,0.00,5.13,1.49
20.453,-9.57,0.00,5.44,1.49
20.470,-12.47,0.00,6.25,1.76
20.484,-12.15,0.00,6.56,1.49
20.497,-15.08,0.00,7.31,1.49
20.512,-16.52,0.00,7.69,1.60
20.528,-14.56,0.00,8.00,1.70
20.542,-13.19,0.00,8.31,1.44
20.557,-12.55,0.00,8.25,1.65
20.572,-12.16,0.00,8.19,1.60
20.586,-10.47,0.00,8.06,1.49
20.600,-8.48,0.00,7.50,1.44
20.613,-8.21,0.00,7.25,1.49
20.631,-3.19,0.00,6.38,1.86
20.644,-2.45,0.00,5.88,1.44
20.661,-0.20,0.00,4.81,1.81
20.674,1.09,0.00,4.25,1.20.688,3.97,0.00,3.63,1.49
20.702,4.43,0.00,2.31,1.44
20.717,4.45,0.00,1.75,1.65
20.732,4.49,0.00,0.81,1.65
20.762,2.53,0.00,0.12,1.65
20.790,4.25,0.00,-0.63,1.49
20.804,4.63,0.00,-0.88,1.49
20.820,7.06,0.00,-1.44,1.76
20.834,7.48,0.00,-1.75,1.49
20.848,10.50,0.00,-2.44,1.44
20.863,11.91,0.00,-2.88,1.60
20.892,15.78,0.00,-4.19,1.49
20.907,15.24,0.00,-4.69,1.54
20.922,16.14,0.00,-5.38,1.70
20.936,15.18,0.00,-5.56,1.49
20.950,14.83,0.00,-5.88,1.49
20.964,12.86,0.00,-5.88,1.49
20.980,11.18,0.00,-5.69,1.76
21.011,8.50,0.00,-5.06,1.81
21.025,7.26,0.00,-4.75,1.4421.038,5.34,0.00,-4.44,1.49
21.053,3.51,0.00,-3.63,1.54
21.083,-0.34,0.00,-2.13,1.70
21.097,-1.82,0.00,-1.56,1.49
21.113,-1.56,0.00,-0.56,1.70
21.127,-1.61,0.00,-0.19,1.54
21.141,-2.10,0.00,0.50,1.44
21.155,-1.22,0.00,0.75,1.49
21.172,-0.52,0.00,1.12,1.81
21.185,-0.47,0.00,1.25,1.49
21.199,-1.30,0.00,1.50,1.44
21.214,-1.94,0.00,1.69,1.60
21.229,-2.48,0.00,1.88,1.65
21.243,-3.85,0.00,2.25,1.54
21.258,-5.05,0.00,2.50,1.60
21.273,-6.78,0.00,3.00,1.65
21.301,-10.10,0.00,3.94,1.49
21.332,-12.79,0.00,4.94,1.81
21.362,-10.59,0.00,5.50,1.86
21.376,-10.10,0.00,5.56,1.44
21.390,-7.12,0.00,5.56,1.49
21.404,-5.46,0.00,5.19,1.54
.419,-2.09,0.00,4.50,1.65
21.434,-0.32,0.00,4.06,1.65
21.464,5.17,0.00,2.31,1.65
21.478,8.11,0.00,1.63,1.60
21.492,8.47,0.00,0.31,1.49
21.506,9.95,0.00,-0.31,1.49
21.523,7.43,0.00,-1.12,1.81
21.536,5.95,0.00,-1.37,1.44
21.550,6.71,8.59,-1.81,1.49
21.565,5.95,8.59,-1.88,1.60
21.581,4.53,8.59,-1.94,1.70
21.594,5.30,8.59,-1.94,1.49
21.610,6.96,8.59,-2.00,1.65
21.625,7.54,8.59,-2.06,1.60
21.638,8.19,8.59,-2.13,21.652,8.05,8.59,-2.19,1.49
21.666,9.43,8.59,-2.25,1.21.682,9.38,8.59,-2.31,1.81
21.696,10.54,8.59,-2.38,1.44
21.713,10.62,8.59,-2.50,1.81
21.726,10.83,8.59,-2.50,1.49
21.754,9.87,8.59,-2.25,1.54
21.769,9.28,8.59,-2.06,1.54
21.785,7.60,8.59,-1.69,1.70
21.798,5.59,8.59,-1.37,1.44
21.814,4.03,8.59,-0.63,1.70
21.828,4.10,8.59,-0.25,1.54
21.842,-0.68,8.59,0.88,1.49
21.856,-2.25,8.59,1.44,1.49
21.872,-0.63,8.59,2.44,1.70
21.886,-3.47,8.59,3.00,1.54
21.900,-5.33,8.59,3.56,1.44
21.915,-8.21,8.59,4.81,1.65
21.930,-9.21,8.59,5.44,1.60
21.944,-11.83,8.59,6.69,1.49
21.958,-15.87,8.59,7.50,1.49
21.974,-19.90,8.59,9.13,1.76
21.988,-19.29,8.59,9.88,1.49
22.002,-20.34,8.59,11.19,1.49
22.016,-21.07,8.59,11.75,1.54
22.032,-23.35,8.59,12.94,1.76
22.046,-22.79,8.59,13.38,1.54
22.062,-19.88,8.59,13.88,1.76
22.077,-19.08,8.59,13.94,1.422.090,-17.42,8.59,13.94,1.49
22.104,-12.50,8.59,13.44,1.54
22.118,-12.27,8.59,13.13,1.49
22.135,-7.03,8.59,12.19,1.76
22.148,-4.16,8.59,11.50,1.49
22.165,0.60,8.59,10.19,1.76
22.178,-0.02,8.59,9.50,1.49
22.192,-3.35,8.59,8.56,1.49
22.206,-3.63,8.59,8.19,1.49
22.221,-8.49,8.59,8.06,1.60
22.236,-10.45,8.59,8.13,1.65
22.250,-15.20,8.59,8.44,1.44
22.266,-17.99,8.59,9.19,1.65
22.280,-20.01,8.59,9.69,1.60
22.294,-26.51,8.59,11.00,1.54
22.308,-25.42,8.59,11.63,1.49
22.325,-20.49,8.59,12.13,1.76
22.338,-19.80,8.59,12.25,1.49
22.352,-15.12,8.59,12.19,1.49
22.367,-7.54,8.59,11.56,1.60
22.383,-0.06,8.59,10.00,1.70
22.397,7.06,8.59,8.81,1.49
22.413,14.42,8.59,6.25,1.65
22.427,15.74,8.59,5.00,1.54
22.441,15.03,8.59,3.94,1.49
22.455,15.85,8.59,2.00,1.54
22.469,16.23,8.59,1.19,1.44
22.485,6.09,8.59,0.81,1.86
22.499,2.81,8.59,0.94,1.44
22.515,-8.43,8.59,2.25,1.76
22.529,-11.24,8.59,3.00,1.49
22.543,-20.32,8.59,5.13,1.44
22.557,-23.42,8.59,6.31,1.49
22.573,-29.75,8.59,8.81,1.70
22.601,-23.83,8.59,10.69,1.49
22.617,-19.28,8.59,11.63,1.65
22.632,-10.44,8.59,11.75,1.65
22.646,-2.79,8.59,10.75,1.49
22.660,3.45,8.59,9.94,1.54
22.690,17.29,8.59,6.31,1.49
22.704,25.71,8.59,3.25,1.44
22.718,26.06,8.59,1.88,1.49
22.734,24.33,8.59,-0.44,1.76
